,name,text,time
320,NotinButBacon,b'RT @UrAvgConsumer: Giving away some of the best fast charging accessories for the new #iPhone12! RT and follow@AnkerOfficialfor a chance',Tue Oct 27 04:22:53 +0000 2020
321,iertwr,b'RT @IzzRaifHarz: and yet iphone users will be like aT LeAsT oUr iNsTaGraM sToRiEs aRe cLeAR',Tue Oct 27 04:23:01 +0000 2020
322,hokuso_papacchi,b'w',Tue Oct 27 04:23:04 +0000 2020
323,FaheemAdham,b'I think @NateHillTV should focus on destroying #Towers for the @VerizonLeague of Legends: Wild Rift Invitational! V https://t.co/ysP7xh2Nzq',Tue Oct 27 04:23:26 +0000 2020
324,luqmanilhafiz,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:23:42 +0000 2020
325,Dhawaldhakad1,b'#newphoto #iPhone12 #loveorhost #Renault https://t.co/ipyqdqdRbW',Tue Oct 27 04:23:51 +0000 2020
326,23_J_9,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:23:54 +0000 2020
327,FaizzAzman,b'5 k for this quality? Nah',Tue Oct 27 04:23:58 +0000 2020
328,Al_j20,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:24:05 +0000 2020
329,LoganO0O,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Tue Oct 27 04:24:17 +0000 2020
330,XSm5r,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:24:40 +0000 2020
331,1PaulJ_,"b'Enjoying the 12 pro so much, going back to a smaller phone is great BUT the smaller battery is noticeable https://t.co/LKtkoYa16J'",Tue Oct 27 04:24:57 +0000 2020
332,palinn____,b'RT @AirpodsUsers:    #iPhone12 #iPhone12Pro \npreorder   6  \nwalk-in    13  ',Tue Oct 27 04:24:58 +0000 2020
333,WondermentApps,b'Here is why #iPhone12 is going to be worth it? https://t.co/PJMooK6TPp \n\n#Apple12 #Apple #iPhone12Pro #iOS #iPhone https://t.co/JXmORsAcZo',Tue Oct 27 04:25:07 +0000 2020
334,adone1206,b'RT @adone1206: OUTDOOR #iPhone12Pro  # https://t.co/4JKEDypIMJ',Tue Oct 27 04:25:15 +0000 2020
335,AppleRTweet,b'RT @WondermentApps: Here is why #iPhone12 is going to be worth it? https://t.co/PJMooK6TPp \n\n#Apple12 #Apple #iPhone12Pro #iOS #iPhone #iOS',Tue Oct 27 04:25:18 +0000 2020
336,COMG44470624,b'iOS14\n\n\n#COMG #\n#iPhone12 https://t.co/7OUSo0Wlp0',Tue Oct 27 04:25:21 +0000 2020
337,_eeverygirl,b'RT @AirpodsUsers:    #iPhone12 #iPhone12Pro \npreorder   6  \nwalk-in    13  ',Tue Oct 27 04:25:21 +0000 2020
338,KrazyZak,b'RT @BenGeskin: #iPhone12Pro  https://t.co/U3tC7Kts5N',Tue Oct 27 04:25:34 +0000 2020
339,TwoWhiteEggs,b'#expansys  #iPhone12pro ',Tue Oct 27 04:25:44 +0000 2020
340,M1440w,b'RT @giveawayKSA1: \n   #_\n\n    #12   512GB \n    6200  \n\n#_\n#FIFA21\n\n',Tue Oct 27 04:25:45 +0000 2020
341,dc6_aa,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:25:47 +0000 2020
342,Basanthabc,b'RT @GadgetsFlix: Cutting Apple  with an Apple  \nThe edges of #iPhone12 are very sharp \n#Apple #iPhone12 #iPhone https://t.co/zH5gCfJgxL',Tue Oct 27 04:25:54 +0000 2020
343,_navybm,b'RT @AirpodsUsers:    #iPhone12 #iPhone12Pro \npreorder   6  \nwalk-in    13  ',Tue Oct 27 04:26:06 +0000 2020
344,w3ttw,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:26:12 +0000 2020
345,dia_jaja,b'RT @ScytheTech_: easily the pixel https://t.co/pEc6CxnqE9',Tue Oct 27 04:26:15 +0000 2020
346,CorreyHope,b'I think @NateHillTV should focus on destroying #Towers for the @VerizonLeague of Legends: Wild Rift Invitational! V https://t.co/QTdXg9kptu',Tue Oct 27 04:26:20 +0000 2020
347,kitcut,b'JBL\n\n\n\nJBL CLUB PRO+ TWS \n\n\n\n\nhttps://t.co/GZ8STt8NAu\n\n https://t.co/HJFxpJKsmi',Tue Oct 27 04:26:22 +0000 2020
348,cbunga2,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:26:36 +0000 2020
349,Alejandro2k20,b'RT @AppleParaTodos_: Like  y maana recibirs un #iPhone12 \nRT y recibirs un #iPhone12Pro  https://t.co/9qrWeJZvLP',Tue Oct 27 04:26:40 +0000 2020
350,vinodalat,b'RT @troyhunt: First 5G speed test with the #iPhone12Pro; 912Mbps down  https://t.co/jx7GtSDiJS',Tue Oct 27 04:26:53 +0000 2020
351,THINKTECH88,b'#  #_11__  64    \n\n          # https://t.co/jTG1jBjuIC',Tue Oct 27 04:27:00 +0000 2020
352,UQAriakeGarden,b'#au\n\n#iPhone12/#iPhone12 Pro\n\n#UQ \niPhone\n\nWeb\nhttps://t.co/QeusZ21U83\n\n https://t.co/0oAkEUV3BZ',Tue Oct 27 04:27:02 +0000 2020
353,machidaekimae,b'#iPhone12 #iPhone12Pro\niPhone\n\nURL\nhttps://t.co/e16U33tEq6\n\n https://t.co/JdGjy16ads',Tue Oct 27 04:27:14 +0000 2020
354,poornanon,b'RT @hamzterzkub: ....   USB-A  !!!!!!',Tue Oct 27 04:27:21 +0000 2020
355,38Geoffrey,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Tue Oct 27 04:27:23 +0000 2020
356,MaknaeMarch,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:27:29 +0000 2020
357,disaion,b'RT @lileaLab: iPhone12LiDAR\n\niPad\n\n\n#iPhone12 https://t.co/xS5lOY6feH',Tue Oct 27 04:28:09 +0000 2020
358,ahmedalsuwaydi,b'#5G #4K #iPhone12Pro  \n @melsaaidy11 https://t.co/0UDS48rWnd',Tue Oct 27 04:28:11 +0000 2020
359,BARADIPARADICA5,b'\n#iPhone12Pro https://t.co/ixYqjZ2EAL',Tue Oct 27 04:28:12 +0000 2020
360,vishwaswife,b'What did I get into over the weeked???? Check out my latest Vlog.... #iphone12 #unboxing #wedidathing #whatafiasco  https://t.co/tOngi46ngi',Tue Oct 27 04:28:41 +0000 2020
361,dh_so0,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:28:48 +0000 2020
362,iphonemaxofcl,b'iPhone 12 &amp; 12 Pro all colours. Which one are you getting \n: @KarlConrad\n.\n.\n#iPhone12 #iPhone12Pro https://t.co/xL9bBzhuul',Tue Oct 27 04:29:15 +0000 2020
363,uchaki1224,b'RT @green_may24:  \n\n\n(   )~\n # #Softbank #iPhone12Pro https://t.co/tUdh8664z4',Tue Oct 27 04:29:22 +0000 2020
364,AppleRTweet,b'RT @iphonemaxofcl: iPhone 12 &amp; 12 Pro all colours. Which one are you getting \n: @KarlConrad\n.\n.\n#iPhone12 #iPhone12Pro #iPhone12ProMax #i',Tue Oct 27 04:29:23 +0000 2020
365,exemi,b'RT @BenGeskin: #iPhone12Pro  https://t.co/U3tC7Kts5N',Tue Oct 27 04:29:30 +0000 2020
366,inz909,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:29:46 +0000 2020
367,chillcil_,"b""RT @CXXV1II: [ #AOMG ]\n\nGRAY and Loco will be performing alongside Jessi for SK Telecoms' #iPhone12 Launch Party on October 30 \n\n#GRAY #""",Tue Oct 27 04:29:48 +0000 2020
368,M1440w,b'RT @giveawayKSA1: \n   #_\n\n   2  #12  \n    3800     \n\n#_\n#FIFA21\n\n',Tue Oct 27 04:29:50 +0000 2020
369,icrackedstore01,b'#\n\n\n\n\n\n#iPhone https://t.co/xAEwiKx2Dn',Tue Oct 27 04:29:57 +0000 2020
370,aisyarhmd,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:30:04 +0000 2020
371,2illliR,b'    5G   47 \n\n#5G_ \n\n. \n. \n\n\n. \n. \n. \n    5G  https://t.co/wFpS9eUiM2',Tue Oct 27 04:30:05 +0000 2020
372,AppleRTweet,b'RT @icrackedstore01: #\n\n\n\n\n\n#iPhone #iPhone',Tue Oct 27 04:30:06 +0000 2020
373,2illliR,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:30:13 +0000 2020
374,confusion0421,"b'RT @appleinsider: #iPhone12 can act as 5GHz Wi-Fi hotspot, boon for 5G https://t.co/wRp98Ootnm https://t.co/H8840lcFax'",Tue Oct 27 04:30:14 +0000 2020
375,izzahhasni,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:30:15 +0000 2020
376,3vtlv,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:30:24 +0000 2020
377,jinjumook97,b'RT @AirpodsUsers:    #iPhone12 #iPhone12Pro \npreorder   6  \nwalk-in    13  ',Tue Oct 27 04:30:33 +0000 2020
378,adone1206,b'RT @adone1206: OUTDOOR #iPhone12Pro  # https://t.co/4JKEDypIMJ',Tue Oct 27 04:30:34 +0000 2020
379,Kallz09768180,"b'iPhone 12 chnh hng Bin Ho\n#hieuapple #iphone12bienhoa #iphone12 #Apple \na ch : 13/3a , Khu Ph 1, Phng Tam https://t.co/qyGS302pK4'",Tue Oct 27 04:30:40 +0000 2020
380,flittleberry,"b'Apple ni bodoh pergi guna design ni. To those people out there, please use phone case.'",Tue Oct 27 04:30:46 +0000 2020
381,M787ASH,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Tue Oct 27 04:30:57 +0000 2020
382,THINKTECH88,b'#  #_11__  64   \n\n          # https://t.co/HW1pDk5rom',Tue Oct 27 04:31:00 +0000 2020
383,Discovertech3,b'RT @WondermentApps: Here is why #iPhone12 is going to be worth it? https://t.co/PJMooK6TPp \n\n#Apple12 #Apple #iPhone12Pro #iOS #iPhone #iOS',Tue Oct 27 04:31:02 +0000 2020
384,Wibowo6881,b'RT @juwitasariir: Jiwa misqin ku meronta ronta #iPhone12 #iPhone12Pro https://t.co/r4ZyDrepD2',Tue Oct 27 04:31:12 +0000 2020
385,SkowoH,b'RT @Natasha73943592: Parcipate free iphone 12 win competation. Submit your gamil account and participant the competation. If your luck is y',Tue Oct 27 04:31:23 +0000 2020
386,abdi_norihsan,b'RT @juwitasariir: Jiwa misqin ku meronta ronta #iPhone12 #iPhone12Pro https://t.co/r4ZyDrepD2',Tue Oct 27 04:31:25 +0000 2020
387,bukamaccom,b'Iklan Baru iPhone 12 Pro Pamerkan Fitur Rekam Video HDR Dolby Vision #iPhone12Pro #DolbyVision https://t.co/Ktun2rICT7',Tue Oct 27 04:31:50 +0000 2020
388,DaVinciMV,b'My #iPhone12Pro is sitting on back order. Meanwhile YouTube tech streamers are making videos smashing them.',Tue Oct 27 04:32:03 +0000 2020
389,Azril_Hosaini,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:32:09 +0000 2020
390,iDanBustamante,b'Unboxing iPhone 12\nhttps://t.co/ph7pQokyiG #apple #iphone12 #Unboxing',Tue Oct 27 04:32:15 +0000 2020
391,AppleRTweet,b'RT @iDanBustamante: Unboxing iPhone 12\nhttps://t.co/ph7pQokyiG #apple #iphone12 #Unboxing',Tue Oct 27 04:32:21 +0000 2020
392,Allie4184,b'RT @sensestudiono1: iphone 12\nSIM\nGB93000-2000\nGB  100000-2000\nGB  111000-2000\n\nGOGOGO06-6224-0966\n#ip',Tue Oct 27 04:32:43 +0000 2020
393,UQ_akihabara,b'au \n#iPhone12/ #iPhone12Pro\n!!\n\nau # #\n\n\n\n\niPhone!!\n\n https://t.co/ayTvarl3Lv',Tue Oct 27 04:32:45 +0000 2020
394,PariyetS,b'RT @hamzterzkub: ....   USB-A  !!!!!!',Tue Oct 27 04:33:00 +0000 2020
395,DanilinhoTigre,b'RT @ChinoElPlan: Los morros de ahora quieren un #iPhone12 yo a su edad quera esto  cmo cambia la gente  https://t.co/RLnC9lqbyR',Tue Oct 27 04:33:13 +0000 2020
396,Ff4Ye,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:33:39 +0000 2020
397,pathstostrength,b'RT @ArmybratWP: @Apple #iPhone12Pro https://t.co/ImgDItfCIf',Tue Oct 27 04:33:45 +0000 2020
398,theOzsman,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:34:08 +0000 2020
399,ehdanial,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:34:20 +0000 2020
400,3uvng,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:34:29 +0000 2020
401,ELDEBATE,b'Usuarios han encontrado una funcin del #iPhone12 que muchos desconocan que exista. \n\nhttps://t.co/beOdXQoDre',Tue Oct 27 04:34:37 +0000 2020
402,asome45_,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:34:44 +0000 2020
403,ismul_adham,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:34:47 +0000 2020
404,its_nishith_b2,b'RT @GadgetsFlix: Cutting Apple  with an Apple  \nThe edges of #iPhone12 are very sharp \n#Apple #iPhone12 #iPhone https://t.co/zH5gCfJgxL',Tue Oct 27 04:34:48 +0000 2020
405,maima0123,b'RT @mahou_esports: \n\niPhone12\n\n\n\niPhone126.11\n\nRT\n20200\n\n10300:00',Tue Oct 27 04:34:53 +0000 2020
406,ismul_adham,b'RT @BenGeskin: #iPhone12Pro  https://t.co/U3tC7Kts5N',Tue Oct 27 04:35:06 +0000 2020
407,240_557s,b'\n\n#iPhone12Pro https://t.co/2l9cXb7tg6',Tue Oct 27 04:35:35 +0000 2020
408,brandon__tb,b'RT @ATTexplore: Spread the word for the new iPhone 12 Pro for a chance to win s $300 Reward Card!\n\nRT or reply to this post by 10/26/20\nInc',Tue Oct 27 04:36:08 +0000 2020
409,tsyontz,b'Welcome to the #future #iPhone12Pro #apple #iphone https://t.co/xAQl12WWXG',Tue Oct 27 04:36:40 +0000 2020
410,Nant1998,b'RT @AirpodsUsers:    #iPhone12 #iPhone12Pro \npreorder   6  \nwalk-in    13  ',Tue Oct 27 04:36:55 +0000 2020
411,AppleRTweet,b'RT @tsyontz: Welcome to the #future #iPhone12Pro #apple #iphone https://t.co/xAQl12WWXG',Tue Oct 27 04:36:58 +0000 2020
412,French_Boysx,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Tue Oct 27 04:37:03 +0000 2020
413,minadjat,"b'RT @supcase_atl: Since offering the #UBExo with and without a #screenprotector, the response so far has been interesting  See our comment'",Tue Oct 27 04:37:03 +0000 2020
414,Bigbangjoe,b'super banget ini! ',Tue Oct 27 04:37:06 +0000 2020
415,Shafa_hussain,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:37:14 +0000 2020
416,kitcut_live,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:37:23 +0000 2020
417,chesayangmakkau,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:37:35 +0000 2020
418,guila79940169,b'RT @ELDEBATE: Usuarios han encontrado una funcin del #iPhone12 que muchos desconocan que exista. \n\nhttps://t.co/beOdXQoDre',Tue Oct 27 04:37:36 +0000 2020
419,haya_yusu,b'#iPhone12Pro #LiDAR \niPad https://t.co/559ZN6eCfH',Tue Oct 27 04:37:36 +0000 2020
420,nooonzzzzz12,b'RT @rose76com:     5 \n#iPhone12 \n   \n   \n  \n#__',Tue Oct 27 04:37:40 +0000 2020
421,FirdausMuhd_,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:37:52 +0000 2020
422,zwztc7,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:37:58 +0000 2020
423,m0m0_tar0_san,b' #iPhone12\n\n',Tue Oct 27 04:38:10 +0000 2020
424,nrhaffizah,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:38:31 +0000 2020
425,jeddah4040,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:38:31 +0000 2020
426,toshin_jyuken,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:38:35 +0000 2020
427,hfqnsr7,b'RT @BenGeskin: #iPhone12Pro  https://t.co/U3tC7Kts5N',Tue Oct 27 04:38:43 +0000 2020
428,tvxq_yuno2,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:38:48 +0000 2020
429,dehellmira,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:38:53 +0000 2020
430,actressbyte,b'Oreyyy entra edhii ',Tue Oct 27 04:39:01 +0000 2020
431,C8qbL,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:39:02 +0000 2020
432,diskman1975,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:39:02 +0000 2020
433,getthemoonpath,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:39:19 +0000 2020
434,cony19990621,b'RT @adone1206: OUTDOOR #iPhone12Pro  # https://t.co/4JKEDypIMJ',Tue Oct 27 04:39:33 +0000 2020
435,KaalaiKaalai1,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14BionicChip.',Tue Oct 27 04:39:49 +0000 2020
436,Yukihiroe07,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:39:52 +0000 2020
437,KaalaiKaalai1,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14Bionic Chip.',Tue Oct 27 04:40:01 +0000 2020
438,AppleProNews,"b' iPhone 12  Apple     ,     Wi-Fi https://t.co/qbKiYLzwVS'",Tue Oct 27 04:40:05 +0000 2020
439,backboses,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:40:11 +0000 2020
440,d7oomy555111,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:40:17 +0000 2020
441,negl_tech,b'RT @worldmobile0022: iPhone12\niPhone12iPhone\n\n\nhttps://t.co/qBCvACovTA\n',Tue Oct 27 04:40:19 +0000 2020
442,satuma4102,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:40:21 +0000 2020
443,akisasa1216,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:40:30 +0000 2020
444,Jon_Esquibel,b'iPhone 12 or 12 Pro  The only 2 difference I see is the stainless steel edge on the 12 Pro makin it feel premium a https://t.co/5nbByIo5Xg',Tue Oct 27 04:40:33 +0000 2020
445,coder_487,b'RT @WondermentApps: Here is why #iPhone12 is going to be worth it? https://t.co/PJMooK6TPp \n\n#Apple12 #Apple #iPhone12Pro #iOS #iPhone #iOS',Tue Oct 27 04:40:41 +0000 2020
446,f0_b9,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:40:45 +0000 2020
447,PESFDKING,b'',Tue Oct 27 04:41:00 +0000 2020
448,ShershaShersha1,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14BionicChip.',Tue Oct 27 04:41:00 +0000 2020
449,ShershaShersha1,b'RT @Poorvika_Mobile: Pre-Book the #iPhone12 and #iPhone12Pro at #Poorvika Today and be the first to wield the power of the #A14Bionic Chip.',Tue Oct 27 04:41:09 +0000 2020
450,mohsen25_25,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:41:15 +0000 2020
451,ehmmzie,b'@Apple glad to know the new screen is a rip off to get more money out of consumers.For those who are wondering I wa https://t.co/eMG3gdSq85',Tue Oct 27 04:41:18 +0000 2020
452,vishwats,b'https://t.co/rgRwUAFCWh #iPhone12 #unboxing @vishwaswife',Tue Oct 27 04:41:22 +0000 2020
453,yuripapa318,b'\n\n\n\n\n# #\n# # #Philocoffea #iPhone12Pro :  https://t.co/82taU8UuQD',Tue Oct 27 04:41:29 +0000 2020
454,3vgvg,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:41:29 +0000 2020
455,vishwats,b'RT @vishwaswife: What did I get into over the weeked???? Check out my latest Vlog.... #iphone12 #unboxing #wedidathing #whatafiasco  https:',Tue Oct 27 04:41:48 +0000 2020
456,ooo_zinc,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:42:10 +0000 2020
457,Amoooonaa55,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:42:24 +0000 2020
458,kitcut_live,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:42:33 +0000 2020
459,annysscecelia94,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:42:47 +0000 2020
460,sayansanya9,b' 12 !!\n https://t.co/UxUCyWC7zU\n# # # #27 # #WINTER #iPhone12',Tue Oct 27 04:42:48 +0000 2020
461,babybapy,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:42:53 +0000 2020
462,GuyPiddi,b'#iPhone12Pro #bigboss #memesdaily #memes2020 https://t.co/kq2c6uAwGL',Tue Oct 27 04:43:15 +0000 2020
463,nao_kinkim,b'Apple\n#Apple #iPhone12',Tue Oct 27 04:43:33 +0000 2020
464,saya_to_nori,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:43:42 +0000 2020
465,tsuriISM,b'docomo\nApple Store\n\n#iPhone12pro\n#',Tue Oct 27 04:43:45 +0000 2020
466,jyoshido,b'RT @Sl_ikebukuro: \n\n #ketespade  \n#iPhone12 #iPhone12pro \n\n\n\nkatespade New Y',Tue Oct 27 04:44:22 +0000 2020
467,9tSWQUJMUh1WXX7,b'(**)(/)/',Tue Oct 27 04:44:27 +0000 2020
468,9tSWQUJMUh1WXX7,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:44:35 +0000 2020
469,_5jjjl,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:44:45 +0000 2020
470,5ftft57,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:44:46 +0000 2020
471,MACHAMASADA,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:44:47 +0000 2020
472,eyk_i0,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Tue Oct 27 04:44:53 +0000 2020
473,8vgfBZx7z4Lc7FO,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Tue Oct 27 04:44:57 +0000 2020
474,Nrhdx,b'RT @XavierNaxa: Isu kosmetik yang tidak berkesudahan sedangkan pengguna membayar pada nilai yang tinggi untuk sebuah telefon pintar.\n\nSteve',Tue Oct 27 04:44:59 +0000 2020
475,ehmmzie,b'At the time my new @Apple #iPhone12Pro  pro got this scratch is was on the nightstand and it was unboxed less than https://t.co/ny2byV1KRH',Tue Oct 27 04:45:10 +0000 2020
476,ipromagz,b'14 Best iPhone 12 Pro Screen Protectors https://t.co/7uigdDneGG \n\n#iPhone12Pro #iPhone #Apple #ipromagz\n\n@ipromagz',Tue Oct 27 04:45:26 +0000 2020
477,XYZ0AA,"b""( '')( '')""",Tue Oct 27 04:45:29 +0000 2020
478,shock_kurenai,b'RT @yoshida_justice:  https://t.co/l6ykfR8QAy @YouTube \n\n\n\n\n# # #iPhone',Tue Oct 27 04:45:35 +0000 2020
479,mobiasu_ebina,b'(&gt;&lt;)\n#iPhone #iPhone12 #AppleWatch #iPad #Android # # # # # https://t.co/o4K8zRN4Ga',Tue Oct 27 04:45:37 +0000 2020
480,artb2668,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Tue Oct 27 04:45:43 +0000 2020
481,WebTabLab,b'RT @ipromagz: 14 Best iPhone 12 Pro Screen Protectors https://t.co/7uigdDneGG \n\n#iPhone12Pro #iPhone #Apple #ipromagz\n\n@ipromagz',Tue Oct 27 04:45:47 +0000 2020
