,name,text,time
1620,rayyan31950596,b'#5G_',Fri Oct 30 08:24:12 +0000 2020
1621,AppleRTweet,b'RT @repair_isesaki: iPhoneservice\n\nnew iPhone\n12\n\n(  )\n\n\n#newiphone #iPhone12 #iPhone12P',Fri Oct 30 08:24:20 +0000 2020
1622,even_140,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:24:21 +0000 2020
1623,kutuicerigi,b'phone 12 Kutu erii\n-Telefon\n-Sarj Kablosu\n-Kullanma Klavuzu\n\n#iphone12 #kutuierii #inceleme https://t.co/NjFEI0KJ89',Fri Oct 30 08:24:21 +0000 2020
1624,kareikitchen,b'RT @hikonyan_fund: #iPhone12Pro\n# https://t.co/oao17I9e38',Fri Oct 30 08:24:36 +0000 2020
1625,fujiedakita,b'\n#SoftBank \n\n\n\nhttps://t.co/a04mBLZw4P\n\n#Softbank #5G #au # #MNP #iPhone12 https://t.co/0cAMvNqWdp',Fri Oct 30 08:24:37 +0000 2020
1626,misao_asuka,b'RT @NimasoJp: \n\niPhone 12 mini (128G)4\n\n@nimasojpRT\nURL https://t.co/22Ks35RArP\n1115',Fri Oct 30 08:24:55 +0000 2020
1627,RRay169,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:25:21 +0000 2020
1628,azadpandit2001,b'https://t.co/eclODJlLQs\n#TGFamily \n#technicalguruji \n#iPhone12 \n#celebrating5Years',Fri Oct 30 08:25:22 +0000 2020
1629,v2kkq,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:25:29 +0000 2020
1630,iNSPiREapr,b'Congratulations on your new iPhone 12\n.\n.\n.\n#mynewiphone12 #iPhone12 #iPhone12Pro #happycustomer #iNSPiREKaBharosa https://t.co/3dbeIbori3',Fri Oct 30 08:25:38 +0000 2020
1631,v2kkq,b'@ZainKSA #5G_ \n\n    #5G   50 \n#iPhone12',Fri Oct 30 08:25:48 +0000 2020
1632,karamika39,b'RT @InJun0309:    ! #TikTok#new#iPhone12pro# https://t.co/kczkBii2mg',Fri Oct 30 08:25:58 +0000 2020
1633,binoojohn,b'iPhone 12pro released today oct 30 in India is advertised on front page of all newspapers. But nowhere is the price https://t.co/euqJ85qHCU',Fri Oct 30 08:26:47 +0000 2020
1634,NEEbank_Digital,"b""   '  \n#NEEBANK \n#timeinvest #investmoney #investing #crypto #investment https://t.co/M97vJnSiul""",Fri Oct 30 08:27:09 +0000 2020
1635,techwalley,b'Apple One piyasaya srlyor!\nhttps://t.co/YqPM3Vn8ie\n#apple #iphone12 #app #iphone #ipad #imac #macbook #ios https://t.co/ivBmF9huEA',Fri Oct 30 08:27:46 +0000 2020
1636,coolaryankapoor,b'@TechnicalGuruji #ProudTGFamilyMember\n#Iphone12',Fri Oct 30 08:28:02 +0000 2020
1637,iPhoneMania_jp,b'10/30iPhone12/12 ProApple #iPhone #Apple # #iPhone12 #iPhone12Pro https://t.co/0LZoD4tYni',Fri Oct 30 08:28:05 +0000 2020
1638,00Ros0Ros0Ros00,b'RT @iPhoneMania_jp: 10/30iPhone12/12 ProApple #iPhone #Apple # #iPhone12 #iPhone12Pro https://t.co/0LZoD4tYni',Fri Oct 30 08:28:10 +0000 2020
1639,AppleRTweet,b'RT @iPhoneMania_jp: 10/30iPhone12/12 ProApple #iPhone #Apple # #iPhone12 #iPhone12Pro https://t.co/0LZoD4tYni',Fri Oct 30 08:28:16 +0000 2020
1640,CoelleAlaaf,"b'@Apfelfunk ich habe eine Empfehlung zur #umfragederwoche. Mich wrde interessieren, wer von welchem Modell auf ein https://t.co/Vda1thrEm4'",Fri Oct 30 08:28:30 +0000 2020
1641,rayyan31950596,b'RT @ZainKSA:    iPhone 12    5G \n    \n    \n     5G   4',Fri Oct 30 08:28:41 +0000 2020
1642,msfukuoka_,"b'\nSIM iPhone12 Pro 128GB \n97,000 10/30()\n\n11:0020:00\nhttps://t.co/xhU8Q1PuHW https://t.co/lYFhpFFOoV'",Fri Oct 30 08:29:12 +0000 2020
1643,UQ_akihabara,b'au \n#iPhone12/ #iPhone12Pro\n!!\n\nau # #\n\n\n\n\niPhone!!\n\n https://t.co/HRrc1pbwqv',Fri Oct 30 08:29:26 +0000 2020
1644,coolaryankapoor,b'@TechnicalGuruji #ProudTGFamilyMember \n#Iphone12',Fri Oct 30 08:29:27 +0000 2020
1645,OneManS00753335,b'12 Mese ek Green Colour Wala To Mera Pakka Hai  #TGFamily #Apple  #appleindia #iPhone12',Fri Oct 30 08:29:28 +0000 2020
1646,aisapo_lucua,b'RT @aisapo_mqm: AssistiveTouch\n\nhttps://t.co/SfDaK2Sz31\n\n# # # # # # # #iPhone12pro #',Fri Oct 30 08:29:52 +0000 2020
1647,tsuyoshitrd244,b'#iPhone12Pro\n#Mark2 https://t.co/mniBjxbUvp',Fri Oct 30 08:29:52 +0000 2020
1648,azadpandit2001,b'@TechnicalGuruji Ek dum badhiya aap bataao kaise hai aap\nAur kl ka video dekh kr maaja aa gya\n#iPhone12  ke sath bh https://t.co/V8KsJNy1Ui',Fri Oct 30 08:30:09 +0000 2020
1649,aisapo_lucua,b'RT @aisapo_mqm: \n\n# # # # # # # #iPhone12pro # #iPhone # # # #Appl',Fri Oct 30 08:30:10 +0000 2020
1650,DDBH59,"b'#iPhone12Pro : Problems playing HDR videos\nAs a big new feature, Apple announced the recording of video in https://t.co/QAuv4waWMx'",Fri Oct 30 08:30:25 +0000 2020
1651,mssapporo,"b'\nSIM iPhone12 Pro 128GB \n97,000 10/30()\n\n11:0020:00\nhttps://t.co/B1aJPmQc0a https://t.co/95ngjGa0la'",Fri Oct 30 08:30:54 +0000 2020
1652,MediaUnfolding,"b'A door back feature of new  Iphone 12 Series ?,Get it for Rs 40,000 at Diwali\n\nhttps://t.co/U2vi9CJZNp\n@Apple https://t.co/y5l63zwaYG'",Fri Oct 30 08:31:11 +0000 2020
1653,apple_upup,b'iPhone12Pro Max 1\n\n#iPhone12 #Apple https://t.co/7HBhqV0EfW',Fri Oct 30 08:31:15 +0000 2020
1654,AppleRTweet,b'RT @apple_upup: iPhone12Pro Max 1\n\n#iPhone12 #Apple https://t.co/7HBhqV0EfW',Fri Oct 30 08:31:18 +0000 2020
1655,RamiKofeah,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:31:26 +0000 2020
1656,abunedal40,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:31:29 +0000 2020
1657,NON02hRlEVoJ5bs,b'\niPhone12\n\nf.1.6\n()\n#iPhone12 # \n# https://t.co/ClpXkBj4bi',Fri Oct 30 08:31:54 +0000 2020
1658,JayMaheshBera1,b'Bhai Sahabbb #TGFamily #guruji #iPhone12',Fri Oct 30 08:31:56 +0000 2020
1659,sentyo6504,b'au2-3\n\n#iPhone12pro',Fri Oct 30 08:31:59 +0000 2020
1660,Davengeful,b'@lazisonline omegalul',Fri Oct 30 08:32:04 +0000 2020
1661,kwabena__dankwa,"b'RT @discountshopdir: iPhone 12 64GB\n\nGhc 6,500\n\nNew Sealed Factory Unlocked\n\nCall / WhatsApp / iMessage 0543435843\n\n#12 #iphone12 #buynow #'",Fri Oct 30 08:32:12 +0000 2020
1662,arteereview,b'iPhone 12 mini / iPhone12 ProMax    ..  iPhone 12  ?? https://t.co/TS228cFetb',Fri Oct 30 08:32:29 +0000 2020
1663,Sandeep60397650,b'@TechnicalGuruji Maza x100 hone wala hai gaurav bhai giveaway dhkne maza aaega waiting to see giveaway (wo hi kar s https://t.co/ehcCCKXMeV',Fri Oct 30 08:32:42 +0000 2020
1664,GUZU_YameOro,"b'RT @flashfly: iPhone 12  iPhone 12 Pro  , ,   \nhttps://t.co/r7u1SFCJ'",Fri Oct 30 08:32:44 +0000 2020
1665,fourfullz,b'RT @flashfly: iPhone 12 mini  iPhone 12 Pro Max  .   \nhttps://t.co/A0ds25z4ij #flashfly',Fri Oct 30 08:32:50 +0000 2020
1666,iamarun515,b'Sarprise sarprise 100\n2020 ko happy moment \n12 iPhone #TGFamily \nHappiness x  #iPhone12 \n#TGFamily',Fri Oct 30 08:32:55 +0000 2020
1667,Bpense11,b'RT @AwesomeANTJAY: First tweet off the new phone  #iPhone12Pro',Fri Oct 30 08:32:55 +0000 2020
1668,UQedirova,b'RT @Azercell: Noyabrn 6-s yeni gn oyanacaq!\n\nnki yeni iPhone 12 v iPhone 12 Pro cihazlar Azrbaycanda iPhone-un rsmi satn t',Fri Oct 30 08:32:58 +0000 2020
1669,callmemanojkr,b'RT @Techysomz: Apple #iPhone12      .         . ',Fri Oct 30 08:33:09 +0000 2020
1670,Isa_aminu_,b'Shot from a #Tecnocamon phone\n\n#photography #iPhone12 #tecnoxwizkid @TECNOMobileNG @tecnomobile https://t.co/r5nIjNDgut',Fri Oct 30 08:33:11 +0000 2020
1671,tugune_net,b'iPhone 12 ProAir jacket  PPBK-71\nhttps://t.co/w0yOcb5rDH \n#iPhone12Pro # # # https://t.co/ugbrwCDG9n',Fri Oct 30 08:33:12 +0000 2020
1672,Biswoji95265292,b'#TGFamily #iphone12 #lovefromOdisha #GIVEWAY',Fri Oct 30 08:33:58 +0000 2020
1673,lo_505,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:34:03 +0000 2020
1674,iRobinPro,"b'Apple iPhone 12 Pro 256 GB, Pacific Blue UNBOXING | India  https://t.co/BndG9I50f6\n\n#iphone12 #iphone12pro #tech https://t.co/m0lrx6dJma'",Fri Oct 30 08:34:39 +0000 2020
1675,peepee_0111,b'RT @arteereview: iPhone 12 mini / iPhone12 ProMax    ..  iPhone 12  ?? \n#iPhone12',Fri Oct 30 08:34:40 +0000 2020
1676,kartayankarmak7,b'@TechnicalGuruji @YouTubeIndia #TGFamily #iPhone12 . Nice phone. I think you should give those phone to peoples who https://t.co/Z0CRxOhiOb',Fri Oct 30 08:34:45 +0000 2020
1677,au_nanpira_ten,b' #iPhone12 #iPhone12 Pro  \n\n\nURL\nhttps://t.co/DY1nqCeNvq\n0120924990',Fri Oct 30 08:34:46 +0000 2020
1678,Shuuzandou,b'iPhone12iPhone12 Pro\niPhone12 Max/iPhone12 mini11Apple\n\niPhoneSwooder https://t.co/J0JTx2tmjx',Fri Oct 30 08:34:54 +0000 2020
1679,Naveen04595070,b'#technicalguruji #iPhone12  #Gaurav_chaudhary https://t.co/QqLJNJ3fxu',Fri Oct 30 08:35:01 +0000 2020
1680,DegrasseSmith,"b""iPhone sales fell 20% ahead of iPhone 12 launch, but Apple isn't worried https://t.co/vKnXVqdqFc #Apple #Business https://t.co/d1qU35SLMz""",Fri Oct 30 08:35:12 +0000 2020
1681,AppleRTweet,"b""RT @DegrasseSmith: iPhone sales fell 20% ahead of iPhone 12 launch, but Apple isn't worried https://t.co/vKnXVqdqFc #Apple #Business #iPhon""",Fri Oct 30 08:35:25 +0000 2020
1682,Cseb62,b'',Fri Oct 30 08:35:25 +0000 2020
1683,zainab_b11,b'   5G   47  ',Fri Oct 30 08:35:49 +0000 2020
1684,specphone,b'iPhone 12  2  \n#iPhone12 \n\nhttps://t.co/oEIcrIYZUg',Fri Oct 30 08:36:00 +0000 2020
1685,Akimbo81140373,b'Mon iPhone arrive en avance !! #Apple #iphone12',Fri Oct 30 08:36:02 +0000 2020
1686,AppleRTweet,b'RT @Akimbo81140373: Mon iPhone arrive en avance !! #Apple #iphone12',Fri Oct 30 08:36:14 +0000 2020
1687,berryblog_ru,b'RT @berryblog_ru: iPhone 12     https://t.co/EynCS7F3rS \n#apple #news #applenews #berryblog #iphone #i',Fri Oct 30 08:36:33 +0000 2020
1688,NadavElkabets,b'Interesting...',Fri Oct 30 08:36:44 +0000 2020
1689,aliom2420,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:37:07 +0000 2020
1690,TonyAguilarOfi,b'Maana en @Del40al1_es sortearemos 2 #iPhone12Pro.\nParticipa y escucha #Del40al1CocaCola para saber si has ganado!!! https://t.co/cplnoItD8V',Fri Oct 30 08:37:52 +0000 2020
1691,elisaplazalope3,b'RT @TonyAguilarOfi: Maana en @Del40al1_es sortearemos 2 #iPhone12Pro.\nParticipa y escucha #Del40al1CocaCola para saber si has ganado!!! ht',Fri Oct 30 08:38:06 +0000 2020
1692,badgemint,"b'Something catchy, man\nhttps://t.co/EzESYi6Q2O\n\n#cooking #baking #COVID19 #Covid_19 #Corona #interior #iPhone https://t.co/jX54HmtVTV'",Fri Oct 30 08:38:14 +0000 2020
1693,PasqualeMadonna,b'iPhone 12 e iPhone 12 Pro: 5 dritte per averlo subito che (forse) non sai https://t.co/n9xIpx5tFO via @YouTube https://t.co/d8baXZPWPi',Fri Oct 30 08:38:16 +0000 2020
1694,AppleRTweet,"b'RT @badgemint: Something catchy, man\nhttps://t.co/EzESYi6Q2O\n\n#cooking #baking #COVID19 #Covid_19 #Corona #interior #iPhone #iPhone12 #Appl'",Fri Oct 30 08:38:17 +0000 2020
1695,ch_quero,b'RT @TonyAguilarOfi: Maana en @Del40al1_es sortearemos 2 #iPhone12Pro.\nParticipa y escucha #Del40al1CocaCola para saber si has ganado!!! ht',Fri Oct 30 08:38:23 +0000 2020
1696,Abom92337746,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:38:28 +0000 2020
1697,teal_deal,"b""Reliance Digital #offer #cashback #iPhone12 #ShopOnRD \n Today's Deals Here  https://t.co/TBnETU1yQr""",Fri Oct 30 08:38:29 +0000 2020
1698,JagranEnglish,"b'#Apple fanatics, take note! \n\n#iPhone12\nhttps://t.co/ITVSqKO6H1'",Fri Oct 30 08:38:34 +0000 2020
1699,ytokim,b'RT @iPhoneMania_jp: iPhone12iPhone #Apple # # #iPhone12 https://t.co/UXJKJrgI5p',Fri Oct 30 08:38:39 +0000 2020
1700,swastikkarn8,"b'@TechnicalGuruji I badly need this Phone, I am your subscriber from the very beginning I watch your videos regularl https://t.co/0GpEIrxzlo'",Fri Oct 30 08:38:41 +0000 2020
1701,0akmishra,b'12 Give iphone 12\n#iPhone12 \n@TechnicalGuruji \n#TGFamily',Fri Oct 30 08:38:42 +0000 2020
1702,AppleRTweet,"b'RT @JagranEnglish: #Apple fanatics, take note! \n\n#iPhone12\nhttps://t.co/ITVSqKO6H1'",Fri Oct 30 08:38:42 +0000 2020
1703,insightled1,b'iPhone\n\nhttps://t.co/RxnznJEskK\n# # # #iPhone #iPhone12 https://t.co/8D9f2515Vm',Fri Oct 30 08:38:45 +0000 2020
1704,k_sadiq212,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:38:52 +0000 2020
1705,C0d3r_,"b'#iPhone 12 e 12 Pro: le offerte di #WindTre, #Vodafone, #TIM ed #Iliad https://t.co/hwT5miWfXp via @everyeye #iPhone12 #iPhone12Pro #Apple'",Fri Oct 30 08:39:03 +0000 2020
1706,AppleRTweet,"b'RT @C0d3r_: #iPhone 12 e 12 Pro: le offerte di #WindTre, #Vodafone, #TIM ed #Iliad https://t.co/hwT5miWfXp via @everyeye #iPhone12 #iPhone1'",Fri Oct 30 08:39:07 +0000 2020
1707,tecworkz,b'Apple came through with the #iPhone12 pre-order  https://t.co/SQg0KDtXxl',Fri Oct 30 08:39:10 +0000 2020
1708,etsiigumus,"b'RT @A_iPhone: As resiste el iPhone 12 al cter, al mechero y las pruebas de bendgate: Mucho se est hablando estos das de la resistencia'",Fri Oct 30 08:39:31 +0000 2020
1709,Waisahmad9,b'RT @TechnicalTmax: 12   https://t.co/XtkGbXytTu',Fri Oct 30 08:39:31 +0000 2020
1710,iphonenewsc,"b'iPhone 12 Pro, 12, Max, Mini: Turn on 5G How to Change 5G Settings on\n\nhttps://t.co/aid1m7PyD7\n\n#POSITIONS #iphone12'",Fri Oct 30 08:40:03 +0000 2020
1711,Kr121Uttam,b'RT @TechnicalTmax: 12   https://t.co/XtkGbXytTu',Fri Oct 30 08:40:18 +0000 2020
1712,roobinam,"b'#IRO Decisions.. decisions... The new #iPhone12 series is here, but which one should you pick?\n\nSame A14 Bionic, sa https://t.co/KnUPQ0Wj5c'",Fri Oct 30 08:40:18 +0000 2020
1713,milf22200,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:40:19 +0000 2020
1714,ModhaChirag,"b'RT @roobinam: #IRO Decisions.. decisions... The new #iPhone12 series is here, but which one should you pick?\n\nSame A14 Bionic, same display'",Fri Oct 30 08:40:30 +0000 2020
1715,BimaSan92324671,b'Christmas iPhone Case\nEtsy https://t.co/21wrAnZcpW\n\n#Christian #Christmas2020 #Christmas #iPhone12 #iPhone12ProMax https://t.co/hsNJ0x5naa',Fri Oct 30 08:40:40 +0000 2020
1716,iPhoneFBI,b' RTiPhone12/12ProGET\n#iPhone12 #iPhone12pro #iPhone12mini #iPhone12ProMax #Apple #au #SoftBank #docomo',Fri Oct 30 08:40:50 +0000 2020
1717,lllio98,b'#5G_ \n\n    #5G   50 \n.@ZainKSA',Fri Oct 30 08:40:55 +0000 2020
1718,6606z,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:40:58 +0000 2020
1719,Man_Of_IKEA,b'RT @BimaSan92324671: Christmas iPhone Case\nEtsy https://t.co/21wrAnZcpW\n\n#Christian #Christmas2020 #Christmas #iPhone12 #iPhone12ProMax #ip',Fri Oct 30 08:41:00 +0000 2020
1720,Man_Of_IKEA,b'RT @iPhoneFBI:  RTiPhone12/12ProGET\n#iPhone12 #iPhone12pro #iPhone12mini #iPhone12ProMax #Apple #au #SoftBank #docomo',Fri Oct 30 08:41:00 +0000 2020
1721,AppleRTweet,b'RT @iPhoneFBI:  RTiPhone12/12ProGET\n#iPhone12 #iPhone12pro #iPhone12mini #iPhone12ProMax #Apple #au #SoftBank #docomo',Fri Oct 30 08:41:12 +0000 2020
1722,lllio98,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:41:16 +0000 2020
1723,jigarbjadav,"b'RT @roobinam: #IRO Decisions.. decisions... The new #iPhone12 series is here, but which one should you pick?\n\nSame A14 Bionic, same display'",Fri Oct 30 08:41:16 +0000 2020
1724,Makooo03525200,b'RT @arteereview: iPhone 12 mini / iPhone12 ProMax    ..  iPhone 12  ?? \n#iPhone12',Fri Oct 30 08:41:34 +0000 2020
1725,PakhiDhawan,"b'RT @roobinam: #IRO Decisions.. decisions... The new #iPhone12 series is here, but which one should you pick?\n\nSame A14 Bionic, same display'",Fri Oct 30 08:41:35 +0000 2020
1726,pujangga_mata,b'RT @fergusongrettaa: iPhone 12 #Giveaway  \n\n Win $999  #iPhone12   for Free\n\nhttps://t.co/MvznhAZEdI https://t.co/dk8MSdef9e',Fri Oct 30 08:41:39 +0000 2020
1727,ishanagarwal24,b'iPhone 12 makes more sense. Or else go for 12 Pro Max.',Fri Oct 30 08:41:43 +0000 2020
1728,MWWatsonBuckle,b'RT @SkiptonBN: Who would like a new iPhone? ',Fri Oct 30 08:41:45 +0000 2020
1729,GoForAJog,b'iPhone 12 Pro \n\n#iPhone12Pro #Photo #Tokyo https://t.co/yqDoj89jtK',Fri Oct 30 08:41:48 +0000 2020
1730,iggy3_tokyo,b'RT @iggy3_tokyo: iPhone 12 mini\n\n#iPhone12 #iPhone12mini # #au # https://t.co/edvttU6Zsc / iPhone 12 mini',Fri Oct 30 08:41:51 +0000 2020
1731,asma_0032,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:41:51 +0000 2020
1732,iTrackr_fr,b'iPhon : Tim Cook est trs optimiste sur les ventes de liPhone 12 #iphone #iPhone12 #timcook https://t.co/AiQ0t8C5DH',Fri Oct 30 08:42:03 +0000 2020
1733,1frekkles,b'Hab jetzt mein #iPhone12 und freu mich wie bolle. Thanks for reading',Fri Oct 30 08:42:14 +0000 2020
1734,Mohamme42111008,b'RT @ishanagarwal24: iPhone 12 makes more sense. Or else go for 12 Pro Max.',Fri Oct 30 08:42:15 +0000 2020
1735,Amaan_tech,b'RT @GyanTherapy: Loji \nWhy 12pro ?\nVideo me baat karenge \n\n#iPhone12Pro \n#Apple https://t.co/Yq6R037Bff',Fri Oct 30 08:42:17 +0000 2020
1736,01gum,b'\n#iPhone12 https://t.co/oy26CVLZad',Fri Oct 30 08:42:26 +0000 2020
1737,iosys_official,b'iPhone12 Pro256GB...112()iPhone12Pro3 https://t.co/ephTKqHlam',Fri Oct 30 08:42:44 +0000 2020
1738,fkar10,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/JGpaavRVzw',Fri Oct 30 08:43:05 +0000 2020
1739,ians_india,"b'The delay in launching the new #iPhone12 series is a blessing in disguise as according to @Apple CEO @tim_cook , in https://t.co/hzv8vI1Ylg'",Fri Oct 30 08:43:12 +0000 2020
1740,Tarun_Bedi88,b'#TGFamily #iPhone12',Fri Oct 30 08:43:20 +0000 2020
1741,MVSS1997,"b""RT @iblason:  IPHONE 12 PRO MAX GIVEAWAY  Here's how to enter: \n\n1 Enter our official giveaway on Gleam: https://t.co/71aEecAocx\n2 Ra""",Fri Oct 30 08:43:20 +0000 2020
1742,TahaSabir2003,b'@TechnicalGuruji #Binod100 #TGFamily #technicalguruji @TechnicalGuruji \n#iPhone12 #iPhone12Series  https://t.co/7MUVq5Bsph',Fri Oct 30 08:43:21 +0000 2020
1743,vibin1245,b'@TechnicalGuruji #TGFamily Diwali Dhamaka #iphone12 #giveaway ',Fri Oct 30 08:43:21 +0000 2020
1744,teluruutunomiya,b' #au  #iPhone12 / 12Pro !!\n\n\nhttps://t.co/F2OgduqfNT\n\n\nhttps://t.co/jolbQymn8j\n\n https://t.co/K8mwfQgnEM',Fri Oct 30 08:43:23 +0000 2020
1745,MVSS1997,"b'RT @iblason: Our full #iPhone12 collection of cases is now on Amazon.  Choose from the 20-ft drop tested Ares, the strong and stylish Cos'",Fri Oct 30 08:43:35 +0000 2020
1746,iamyourputeri,"b'RT @BangBadut_: Hahaha ip12. Kan aku dah cakap, ip12 ni adalah bukti dimana apple sekarang tidak menawarkan kualiti tetapi hanya menjadi ka'",Fri Oct 30 08:43:36 +0000 2020
1747,Mobiledott,b'Awesome ',Fri Oct 30 08:43:38 +0000 2020
1748,RathodJayvir3,b'@TechnicalGuruji Phone Mela ya nai mela no problem but I love you Bhai  #TGFamily #iPhone12',Fri Oct 30 08:43:39 +0000 2020
1749,Abargon_KY,"b""RT @LBregeco: #Concours \nAujourd'hui chez Regeco on vous fait gagner le nouvel #iPhone12, 64 go d'une valeur de 909 !\nPour participer :""",Fri Oct 30 08:43:43 +0000 2020
1750,MVSS1997,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Fri Oct 30 08:43:57 +0000 2020
1751,Tarun_Bedi88,b'#TGFamily #iPhone12 #GiveawayAlert  @TechnicalGuruji',Fri Oct 30 08:44:02 +0000 2020
1752,newary20,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:44:28 +0000 2020
1753,djjevil,b'RT @Electronynet:  Apple      #iPhone12Pro \n\n Kuo           ',Fri Oct 30 08:44:36 +0000 2020
1754,etorenjp,"b'iPhone 12 5G SIM \n\nApple iPhone 12 Pro 5G A2408 \n-128GB  176,800 up\n-256GB  193,900 up\n\nApple iPho https://t.co/aIpzuTrNhR'",Fri Oct 30 08:44:41 +0000 2020
1755,mohamednaser246,b'RT @fergusongrettaa: iPhone 12 #Giveaway  \n\n Win $999  #iPhone12   for Free\n\nhttps://t.co/MvznhAZEdI https://t.co/dk8MSdef9e',Fri Oct 30 08:44:45 +0000 2020
1756,imahuman29,"b""First congratulations to you for 5 years of journey , You are a brand like apple , and i hope so I'm the lucky one https://t.co/ZbzyDSHCqY""",Fri Oct 30 08:45:27 +0000 2020
1757,mnoh999,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:45:33 +0000 2020
1758,mkmk5_,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:45:42 +0000 2020
1759,izmrk,b'iPhone\n\n\n# # # #\n# \n#iphone12 #iphone12pro :  https://t.co/yPUBEkAOND',Fri Oct 30 08:45:58 +0000 2020
1760,Diver1377_,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:45:59 +0000 2020
1761,a_85_2,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:46:02 +0000 2020
1762,iam_sureshnaik,b'#iPhone12 makes more sense !',Fri Oct 30 08:46:20 +0000 2020
1763,snakykyle,b'Ca serait tellement top ! Merci beaucoup ! https://t.co/A2Q66X5G8D',Fri Oct 30 08:46:24 +0000 2020
1764,shivamjchauhan,b'@TechnicalGuruji #iPhone12',Fri Oct 30 08:46:31 +0000 2020
1765,LDH_JSByu,b'iPhone12 pro 128\ndocomo\n\n\n#docomo \n#\n#iphone12pro',Fri Oct 30 08:47:03 +0000 2020
1766,yasuinokakaku,b'256GB\n iPad Air 4\n\n\n\nhttps://t.co/8PqEIVr2Qy\n\nApple Store11\n\n https://t.co/XkUtsZZfyG',Fri Oct 30 08:47:09 +0000 2020
1767,Vikas_Joshi,b'What did Pro Max do wrong?',Fri Oct 30 08:47:39 +0000 2020
1768,73rdg3,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:47:40 +0000 2020
1769,q06kt,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Fri Oct 30 08:48:14 +0000 2020
1770,noor_zyn,b'   iPhone 12    5G \n      #5G   50    https://t.co/bSRYI6vT6g',Fri Oct 30 08:48:17 +0000 2020
1771,__Omar59,b'Fun fact\nThe iPhone 12 pro has the same battery as the iPhone 12 yet has a much weaker battery life compared to the https://t.co/u4dtTnQZ4q',Fri Oct 30 08:48:23 +0000 2020
1772,tuiteru111,b'RT @ismart59447804: \n\n1001\n\nApple1\n\n5GiPhone12\n\n\n\n',Fri Oct 30 08:48:26 +0000 2020
1773,whitestone_FR,"b""Did you get Apple's New iPhone 12  \nNow is the time to protect your device from Whitestone\n\nSHOP NOW FOR THE BES https://t.co/4s9SxUKJwI""",Fri Oct 30 08:48:28 +0000 2020
1774,ringring1156,b'5G4G',Fri Oct 30 08:48:30 +0000 2020
1775,LeoBoissinot,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Fri Oct 30 08:48:33 +0000 2020
1776,OAbdmuizz,b'@Beeespoke IPhone 12 And 12Pro Now Available\nYou can order now\nhttps://t.co/UP5XhRF2Er\nRT\nYour RT can go places https://t.co/qqEHWAZbbj',Fri Oct 30 08:48:58 +0000 2020
1777,Rewjido_ng,"b'We have it in Stock for u, Visit us today to get ur hands on the latest #iPhone12 Series......... https://t.co/jFthLR4NCh'",Fri Oct 30 08:48:59 +0000 2020
1778,__pa1__28,b'#TGFamily #iPhone12 ',Fri Oct 30 08:49:29 +0000 2020
1779,vipulsatya,b'@ssaig Yep I know ',Fri Oct 30 08:49:35 +0000 2020
1780,khagain1,b'iphone12     iphone   4 \n\nhttps://t.co/nGJFZ3RhuU\n\n BASE KHagain https://t.co/kzUwKPV3Vr',Fri Oct 30 08:49:52 +0000 2020
