,name,text,time
159,t_vairamuthu,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Wed Oct 28 15:06:02 +0000 2020
160,yamamtoblog,b'5GiPhone121\niPhone12\n# # #iPhone12 #iPhone12Pro https://t.co/bhokIzgkmG',Wed Oct 28 15:06:15 +0000 2020
161,wayzzn,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:07:11 +0000 2020
162,randomchutzpah,b'Help me win an iPhone 12 for free! https://t.co/HQ7cQB0ETk\n#mrwhosetheboss @Mrwhosetheboss \n#iPhone12Pro #iPhone12giveaway',Wed Oct 28 15:07:15 +0000 2020
163,iTricks_org,b'How to 3D Print your own iPhone 12 MagSafe Docking Station! (Do-It-Yourself)\nhttps://t.co/aleiwQYlPx\n#iPhone12 https://t.co/cyUud9wnWd',Wed Oct 28 15:07:33 +0000 2020
164,CRACKOFF4,"b""RT @AkiraDemon_: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @AkiraDemon_ vous l'offre dj ! \n\nPour participer  RT + Follow \n@AkiraDem""",Wed Oct 28 15:07:52 +0000 2020
165,AppleRetweetBot,"b'RT @TharunkumarAR: Dms are always open on this acc and @appleparody_tm if u wanna send me some info about a certain fruit company, youll s'",Wed Oct 28 15:07:53 +0000 2020
166,eibbuts,"b""RT @clayco_official:   IPHONE 12 MINI GIVEAWAY   Here's how to enter: \n\n1 Enter our official giveaway on Gleam: https://t.co/6RAleZNA2J""",Wed Oct 28 15:08:15 +0000 2020
167,srnederland,b'iPhone 12 teardown\n\n#apple #iphone #iphone12 #teardown https://t.co/NHupu3P0xs',Wed Oct 28 15:08:29 +0000 2020
168,adamgoncalo,b'Night mode on the #iPhone12Pro is freakishly good.',Wed Oct 28 15:08:35 +0000 2020
169,BudaPeste19,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:08:40 +0000 2020
170,AppleRTweet,b'RT @srnederland: iPhone 12 teardown\n\n#apple #iphone #iphone12 #teardown https://t.co/NHupu3P0xs',Wed Oct 28 15:08:41 +0000 2020
171,mrcalmere,b'iPhone 12 teardown\n\n#apple #iphone #iphone12 #teardown https://t.co/1cA9QYFXX4',Wed Oct 28 15:08:46 +0000 2020
172,ibugtoday,"b'RT @theMrMobile: I filmed a weekend in Philadelphia through the lens of the latest iPhone!\n\nJoin me for a blast of a road trip, from contro'",Wed Oct 28 15:08:54 +0000 2020
173,AppleRTweet,b'RT @mrcalmere: iPhone 12 teardown\n\n#apple #iphone #iphone12 #teardown https://t.co/1cA9QYFXX4',Wed Oct 28 15:09:04 +0000 2020
174,irnederland,b'iPhone 12 teardown\n\n#apple #iphone #iphone12 #teardown https://t.co/voeTH9n8Ie',Wed Oct 28 15:09:05 +0000 2020
175,real_pcyo,b'RT @wnp_wsr: 555 #iPhone12 https://t.co/ztZ6olBBPZ',Wed Oct 28 15:09:06 +0000 2020
176,AppleRTweet,b'RT @irnederland: iPhone 12 teardown\n\n#apple #iphone #iphone12 #teardown https://t.co/voeTH9n8Ie',Wed Oct 28 15:09:27 +0000 2020
177,DorianSoares3,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:09:45 +0000 2020
178,todd_mktg,b'@TMobile This is a awesome #Sweepstakes and #iLoveTMobile Id love to win a @Apple #iPhone12Pro',Wed Oct 28 15:10:07 +0000 2020
179,josepholesh,b'It really is.',Wed Oct 28 15:10:13 +0000 2020
180,DHa2I7LRl7F0kiv,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Wed Oct 28 15:10:17 +0000 2020
181,moonlight_lami,"b""RT @WithAzerbaijan: Budapesht,Macaristan         Even Corona doesn't target children but A*menia does! #COVID19   #iPhone12Pro   #BabyKill""",Wed Oct 28 15:10:22 +0000 2020
182,blamefitz,b'RT @AndroidAuth: The charger-less iPhone 12 isnt as eco-friendly as Apple wants you to think.\nRead more: https://t.co/973YfAqnx1 \n\n#techno',Wed Oct 28 15:10:22 +0000 2020
183,ProphetJoshuaD,b'RT @catievanderwalt: When  Christ is the expression of our faith we walk in perfect equity with His throne and keep in rhythm with the Spir',Wed Oct 28 15:10:30 +0000 2020
184,a_holidaymaker,b'iPhone12ProiPhoneTwitter https://t.co/Bpvsz2Q146',Wed Oct 28 15:10:38 +0000 2020
185,iPhoneMania_jp,b'iPhone1275G #Apple # # #iPhone12 #iPhone12Pro #MagSafe https://t.co/SY0FFDew2B',Wed Oct 28 15:11:09 +0000 2020
186,AppleRTweet,b'RT @iPhoneMania_jp: iPhone1275G #Apple # # #iPhone12 #iPhone12Pro #MagSafe https://t.co/SY0FFDew2B',Wed Oct 28 15:11:24 +0000 2020
187,tush_tech,b'#tech #Apple #iPhone12Pro\n#Nokia #Samsung #5G #MicromaxIsBack #Oneplus #SmartNews \n#iphone13\nhttps://t.co/rNjEMxt1pF',Wed Oct 28 15:11:30 +0000 2020
188,Pon_no_suke9,b'RT @junkrafter01: \n\n\n\n\n\n\n#\n#\n#Android\n#\n#\n#\n#iPhone',Wed Oct 28 15:11:40 +0000 2020
189,AppleRTweet,b'RT @tush_tech: #tech #Apple #iPhone12Pro\n#Nokia #Samsung #5G #MicromaxIsBack #Oneplus #SmartNews \n#iphone13\nhttps://t.co/rNjEMxt1pF',Wed Oct 28 15:11:48 +0000 2020
190,Ameer_Dbai,b'RT @smartechdaily:     @ZacksJerryRig  #iPhone12Pro         6    ',Wed Oct 28 15:12:08 +0000 2020
191,bcornman9,b'the #iPhone12 looks the same as the #iPhone11ProMax lol',Wed Oct 28 15:12:31 +0000 2020
192,IAmStCa,"b'Thank you, Tim Apple. #iPhone12Pro https://t.co/cb23c8C9RF'",Wed Oct 28 15:12:34 +0000 2020
193,magyoma_bloger,b'RT @ryoiwa23: Iphone12 pro\n\n\n\n#\n# \n# \n\n# # \n# \n#Iphone12 #iP',Wed Oct 28 15:12:35 +0000 2020
194,DragonSmolt,b'RT @AndroidAuth: The charger-less iPhone 12 isnt as eco-friendly as Apple wants you to think.\nRead more: https://t.co/973YfAqnx1 \n\n#techno',Wed Oct 28 15:12:52 +0000 2020
195,tunfraicola,b'#Iphone12 https://t.co/0QweCkfwSJ',Wed Oct 28 15:12:56 +0000 2020
196,GNerulla,b'People from #Punjab #Haryana wont accept laws enforced by Modis Government. #SFJ believes in #BALLOT not #BULLET https://t.co/jUmyHF9Rsd',Wed Oct 28 15:13:18 +0000 2020
197,DxSo9S0Q3qifTtd,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Wed Oct 28 15:14:01 +0000 2020
198,MHD4tech,b' \n\n  @theMrMobile   #iPhone12Pro \n\n*    \n*   vs   \n*   https://t.co/2UPF7ByaGq',Wed Oct 28 15:14:02 +0000 2020
199,Thisisghana,b'@Apples #iPhone12 seems to have a secret reverse wireless charging feature https://t.co/BWnNHeqvVN',Wed Oct 28 15:14:18 +0000 2020
200,warpedgeoid,b'So far Im happier with this #iPhone12Pro than any iPhone since the 5S. It just feel right in the hand.',Wed Oct 28 15:14:38 +0000 2020
201,quaversal,"b'Stay in touch with the #Quaversal Newsletter.  Last week, we looked at what the new #Cisco #RoomNavigator can do fo https://t.co/PXnLNacTMl'",Wed Oct 28 15:15:07 +0000 2020
202,tthi_,b'RT @iaumreview: #iPhone12 vs #Blue things in Thailand #iaumreview #iPhone12TH https://t.co/jsWe3hJQQD',Wed Oct 28 15:15:22 +0000 2020
203,alexiao411,b'RT @RWW: iPhone 12 drop test results are in: Ceramic shield is as tough as it sounds https://t.co/1ecsE67Llt - https://t.co/zplXJxL635 by V',Wed Oct 28 15:15:30 +0000 2020
204,1711yokako2010,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Wed Oct 28 15:15:46 +0000 2020
205,ca2mix,b'RT @iPhoneMania_jp: iPhone1275G #Apple # # #iPhone12 #iPhone12Pro #MagSafe https://t.co/SY0FFDew2B',Wed Oct 28 15:15:53 +0000 2020
206,jordanhgreen,b'Clever #marketing or outrageous #ripoff ? Looking inside this years @apple #iPhones - the #iPhone12 and https://t.co/KskHdYRO9r',Wed Oct 28 15:15:53 +0000 2020
207,Laureenzo,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:15:56 +0000 2020
208,lll__302,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Wed Oct 28 15:16:08 +0000 2020
209,dbhagenATX,"b'New #iPhone12Pro showed up this morning, thanks @UPS and @Apple! Few days earlier than estimated.'",Wed Oct 28 15:16:15 +0000 2020
210,iPhoneMania_jp,b'iPhone12 #Apple # #iPhone12 #iPhone12Pro https://t.co/jin0KO8ZVO',Wed Oct 28 15:16:27 +0000 2020
211,AppleRTweet,b'RT @iPhoneMania_jp: iPhone12 #Apple # #iPhone12 #iPhone12Pro https://t.co/jin0KO8ZVO',Wed Oct 28 15:16:32 +0000 2020
212,99vice1,b'iPhone 12 smartphones specs and capabilities #iphone12 #apple #iPhone https://t.co/h7FqvUvtf3',Wed Oct 28 15:16:49 +0000 2020
213,Gizchina,b'iPhone 12 hides a reverse wireless charging feature #iPhone12 #news #wirelesscharging #AirPods3 #AirPodsPro2 #news https://t.co/OlNA5somtX',Wed Oct 28 15:17:01 +0000 2020
214,ahmet_dolanay,"b""RT @theunlockr: Come see a different perspective of Philly and the iPhone 12 Pro in @theMrMobile's cinematic camera test """,Wed Oct 28 15:17:16 +0000 2020
215,omazozzi,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Wed Oct 28 15:17:26 +0000 2020
216,ktaros2,b'RT @iPhoneMania_jp: iPhone12 #Apple # #iPhone12 #iPhone12Pro https://t.co/jin0KO8ZVO',Wed Oct 28 15:17:26 +0000 2020
217,Yann59Lille,b'Que la chance soit avec moi ',Wed Oct 28 15:17:38 +0000 2020
218,SergioyLupita,b'RT @daliadepaz: Hoy hay dosis de tecnologa en el #HeraldoRadio \n y ya estoy lista para contarles cmo me ha ido con el #iPhone12 y 12 Pro',Wed Oct 28 15:17:39 +0000 2020
219,ya_ma327,b'iPhone12PUBG\n#PUBG_MOBILE \n#iPhone12\n#',Wed Oct 28 15:17:40 +0000 2020
220,Ronan456,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:17:46 +0000 2020
221,kaioto__,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:18:00 +0000 2020
222,concours66000,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:18:11 +0000 2020
223,supertimor02,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:18:17 +0000 2020
224,ibtikar_k,b' 12  | iphone 12 Pro   \n\nhttps://t.co/5n2R49OGxM\n\n#Apple #Iphone12Pro \n# #_12_ https://t.co/YiCVsOuBMt',Wed Oct 28 15:18:21 +0000 2020
225,MOHANAD55269487,b'RT @giveawayKSA1: \n   #_\n\n    #12   512GB \n    6200  \n\n#_\n#FIFA21\n\n',Wed Oct 28 15:18:28 +0000 2020
226,MTM_TECH,b'RT @MHD4tech:  \n\n  @theMrMobile   #iPhone12Pro \n\n*    \n*   vs   \n*    ',Wed Oct 28 15:18:44 +0000 2020
227,theweekndma,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:18:48 +0000 2020
228,bbqsauceonbell1,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:18:50 +0000 2020
229,bbytoey,b'RT @BrightMinho:   555555',Wed Oct 28 15:19:02 +0000 2020
230,blaze_tb,b'RT @MikeSievert: Just laid out the REAL 5G iPhone story on @CNBC and that story is midband 5G.\n\nDedicated 5G midband is whats going bring',Wed Oct 28 15:19:10 +0000 2020
231,GNerulla,"b""We don't accept modi's black laws. Lets raise #khalistan flags on #31stoctober to honour #shaheedBeantsingh #SFJ o https://t.co/cMl0RSJ6qT""",Wed Oct 28 15:19:12 +0000 2020
232,Vittorino1806,"b'Secondo un documento depositato da Apple presso la ""Federal Communications Commission"", tutti gli iPhone 12 support https://t.co/sd8zXeFlDA'",Wed Oct 28 15:19:36 +0000 2020
233,haze2947,"b'RT @CGinLA: Apple #iPhone12 With 5G Could Help Filmmaking ""Change Dramatically"" https://t.co/ixX7JOh2WZ via @thr'",Wed Oct 28 15:19:44 +0000 2020
234,Arcakil,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:19:51 +0000 2020
235,AppleRTweet,"b'RT @Vittorino1806: Secondo un documento depositato da Apple presso la ""Federal Communications Commission"", tutti gli iPhone 12 supportano l'",Wed Oct 28 15:19:52 +0000 2020
236,SpigenTurkiye,"b'Zamann tesinde koruma.  #AppleWatch\n\n#Apple Watch Seri 6/SE/5/4 Uyumlu (40mm) Klf, #Spigen #RuggedArmor Pro https://t.co/vqAX9kJHs5'",Wed Oct 28 15:20:04 +0000 2020
237,peruenlanoticia,b'Tecnologa: iPhone 12: puede el nuevo celular de Apple resistir ser sumergido en cido sulfrico? [VIDEO] - https://t.co/TWpF70ZV3z',Wed Oct 28 15:20:04 +0000 2020
238,AppleRTweet,b'RT @peruenlanoticia: Tecnologa: iPhone 12: puede el nuevo celular de Apple resistir ser sumergido en cido sulfrico? [VIDEO] - https://t',Wed Oct 28 15:20:15 +0000 2020
239,AppleRTweet,"b'RT @SpigenTurkiye: Zamann tesinde koruma.  #AppleWatch\n\n#Apple Watch Seri 6/SE/5/4 Uyumlu (40mm) Klf, #Spigen #RuggedArmor Pro\n\n htt'",Wed Oct 28 15:20:15 +0000 2020
240,Ecostartup1,"b'Lancs un peu plus tard que dhabitude, les iPhone 12 et 12 Pro sont disponibles depuis le 16 octobre 2020. Je test https://t.co/XckKJItibS'",Wed Oct 28 15:20:16 +0000 2020
241,GadgetGregs,b'Should you get the APPLE WATCH 6?????\nhttps://t.co/dT6QWGdA5k\n\n#Apple #WednesdayMotivation #bitcoin #AppleWatchSE https://t.co/kzFeB5Ht9W',Wed Oct 28 15:20:37 +0000 2020
242,AppleRTweet,b'RT @GadgetGregs: Should you get the APPLE WATCH 6?????\nhttps://t.co/dT6QWGdA5k\n\n#Apple #WednesdayMotivation #bitcoin #AppleWatchSE #applewa',Wed Oct 28 15:20:38 +0000 2020
243,ManonHro,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:20:43 +0000 2020
244,meemoo9211,"b'RT @AZAYER_: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 15:20:46 +0000 2020
245,LESNIPE56005038,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:21:01 +0000 2020
246,zerofiltertruth,b'Funny how most carriers already effectively giving away #iPhone12 to get new users\n\nWild demand for #notched innovation \n\n$AAPL to $100',Wed Oct 28 15:21:11 +0000 2020
247,AsaasaFan,b'RT @ryoiwa23: Iphone12 pro\n\n\n\n#\n# \n# \n\n# # \n# \n#Iphone12 #iP',Wed Oct 28 15:21:20 +0000 2020
248,talha_nisaar,b'https://t.co/ljouN4k9AT #iphone12',Wed Oct 28 15:21:21 +0000 2020
249,sayedh21,b'Soon\n#OM5G #iPhone12 \n@Batelco https://t.co/6DwHmLJMeJ',Wed Oct 28 15:21:24 +0000 2020
250,van_room,b'\n#iPhone12Pro',Wed Oct 28 15:21:30 +0000 2020
251,chill_out20,b'@A0l0i07 @xiJulian_ @TechVoicenet https://t.co/6tINnyibE8',Wed Oct 28 15:21:34 +0000 2020
252,TechTalkWeb,b'How to solve the Chi Guyun Geo Statue puzzle in Genshin Impact\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/AUhi0IipKm',Wed Oct 28 15:21:46 +0000 2020
253,TechTalkWeb,"b""Here's how to watch the Big Brother Season 22 finale online\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/k5bOdwRmUF""",Wed Oct 28 15:21:47 +0000 2020
254,TechTalkWeb,b'OnePlus 8/8 Pro get new OxygenOS 11 beta with Ambient Display enhancements\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/nLS34EgB9S',Wed Oct 28 15:21:47 +0000 2020
255,TechTalkWeb,b'Build you own phone cleaning kit without breaking the bank\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/zPdRBqMl3m',Wed Oct 28 15:21:48 +0000 2020
256,TechTalkWeb,b'Google Docs now works better with Microsoft Office files\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/4Q6fBeCnYX',Wed Oct 28 15:21:49 +0000 2020
257,TechTalkWeb,"b""How's the battery life on your Google Pixel 4a?\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/Y5sQgdvZLC""",Wed Oct 28 15:21:50 +0000 2020
258,TechTalkWeb,b'Get spooked with these great horror games for the PS4\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/0SIwJwQAxE',Wed Oct 28 15:21:51 +0000 2020
259,TechTalkWeb,b'This awesome NordVPN deal scores you 68% off plus up to two years free\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/DxZvdkPOrJ',Wed Oct 28 15:21:51 +0000 2020
260,TechTalkWeb,b'Over 113.8 million PS4s have been shipped\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/BoloUtSYSB',Wed Oct 28 15:21:52 +0000 2020
261,TechTalkWeb,b'These Halloween-themed wallpapers are perfect for the season\n#tech #iPhone12 #android #TechNews #ps5 https://t.co/wvpnoFbWRt',Wed Oct 28 15:21:52 +0000 2020
262,miguelfcaba,b'RT @hdmanzanas: Anlisis Apple Silicon Case para para generacin iPhone 12 https://t.co/vRP0ijrtXP #apple #siliconcase #iphone12 #iphone12p',Wed Oct 28 15:22:19 +0000 2020
263,meemoo9211,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Wed Oct 28 15:22:19 +0000 2020
264,gwineg,b'1. One Plus 8T. 2 Mi10 Ultra. 3 iPhone 12 Pro. ',Wed Oct 28 15:22:26 +0000 2020
265,meemoo9211,"b'RT @azayerthobe: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 15:22:40 +0000 2020
266,francis_mundala,b'RT @AndroidAuth: The charger-less iPhone 12 isnt as eco-friendly as Apple wants you to think.\nRead more: https://t.co/973YfAqnx1 \n\n#techno',Wed Oct 28 15:22:43 +0000 2020
267,_Mathismusic,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:22:55 +0000 2020
268,HOSIN00029157,b'RT @giveawayKSA1: \n   #_\n\n    #  40    \n    10.200  \n\n#_\n#FIFA21\n\n',Wed Oct 28 15:23:20 +0000 2020
269,puggad55,b'RT @BrightMinho:   555555',Wed Oct 28 15:23:46 +0000 2020
270,Saraalshehri72,"b'RT @AZAYER_: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 15:23:51 +0000 2020
271,F_one22,b'RT @iaumreview: #iPhone12 vs #Blue things in Thailand #iaumreview #iPhone12TH https://t.co/jsWe3hJQQD',Wed Oct 28 15:24:08 +0000 2020
272,maahma21,"b'RT @AZAYER_: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 15:24:14 +0000 2020
273,MokrzIm,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:24:15 +0000 2020
274,maahma21,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Wed Oct 28 15:24:18 +0000 2020
275,JosephHeckel,b'RT @fergusongrettaa: iPhone 12 #Giveaway  \n\n Win $999  #iPhone12   for Free\n\nhttps://t.co/MvznhAZEdI https://t.co/dk8MSdef9e',Wed Oct 28 15:24:24 +0000 2020
276,Joshoon,b'Blijft een mooi ding  #iphone12pro #apple #appleiphone https://t.co/yxlaU2kxgt https://t.co/zJxuV3N4Uf',Wed Oct 28 15:24:36 +0000 2020
277,HOSIN00029157,b'RT @giveawayKSA1: \n   #_\n\n    #12   512GB \n    6200  \n\n#_\n#FIFA21\n\n',Wed Oct 28 15:24:45 +0000 2020
278,allanlf_,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:24:47 +0000 2020
279,2qnov,b'BeatsFlex\n2QCY\n#iphone12 #beatsflex https://t.co/jbiG3wD6IM',Wed Oct 28 15:24:49 +0000 2020
280,AppleRTweet,b'RT @2qnov: BeatsFlex\n2QCY\n#iphone12 #beatsflex #apple https',Wed Oct 28 15:24:51 +0000 2020
281,AppleRTweet,b'RT @Joshoon: Blijft een mooi ding  #iphone12pro #apple #appleiphone https://t.co/yxlaU2kxgt https://t.co/zJxuV3N4Uf',Wed Oct 28 15:24:51 +0000 2020
282,gaby987_,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:25:08 +0000 2020
283,Saraalshehri72,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Wed Oct 28 15:25:14 +0000 2020
284,TamilSe39984432,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Wed Oct 28 15:25:30 +0000 2020
285,Anthony_Leduc9,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:25:32 +0000 2020
286,Salley112,"b'RT @AZAYER_: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 15:25:34 +0000 2020
287,senyoshi09,b'iPhone12( ^^ )\n# #RT #iPhone12 \n# https://t.co/qVbKTr70e6',Wed Oct 28 15:25:35 +0000 2020
288,KylianThiery,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Wed Oct 28 15:25:37 +0000 2020
289,SGanpura,b'RT @senyoshi09: iPhone12( ^^ )\n# #RT #iPhone12 \n# https://t.co/qVbKTr70e6',Wed Oct 28 15:25:47 +0000 2020
290,MaShaA01,b'RT @giveawayKSA1: \n   #_\n\n    #  40    \n    10.200  \n\n#_\n#FIFA21\n\n',Wed Oct 28 15:26:06 +0000 2020
291,yaseen___82,b'@HusainZayer                      https://t.co/9q8vn7VPeX',Wed Oct 28 15:26:43 +0000 2020
292,peterjmsimons,"b""New warnings from #Apple indicate #iPhone12's MagSafe feature may not be its best idea https://t.co/nJxMiKXlE1""",Wed Oct 28 15:26:47 +0000 2020
293,AppleRTweet,"b""RT @peterjmsimons: New warnings from #Apple indicate #iPhone12's MagSafe feature may not be its best idea https://t.co/nJxMiKXlE1""",Wed Oct 28 15:26:53 +0000 2020
294,ELIKEMS,b'RT @jon_prosser: Night mode is witch craft. #iPhone12Pro \n\nReality                          Night mode https://t.co/iGbco0uKkE',Wed Oct 28 15:26:56 +0000 2020
295,DuJno,"b'RT @AZAYER_: #___\n\n#_1\n15 = 13,250\n\n#_2\n - -'",Wed Oct 28 15:27:16 +0000 2020
296,DuJno,b'RT @AZAYER_: # \n# # #\n\n\n#_3 #iPhone12Pro\n50   1\n\n#_5 #SA',Wed Oct 28 15:27:20 +0000 2020
297,Georgeparakiss,b'\n#iPhone12Pro https://t.co/jLzytrjuvq',Wed Oct 28 15:27:29 +0000 2020
298,XCHoang32,b'you cant act eco friendly while refusing to allow ppl to simply repair ur phones. that creates so much more e-waste https://t.co/q2lYJu2Edw',Wed Oct 28 15:27:35 +0000 2020
