,name,text,time
997,AppleRTweet,b'RT @InnovativeOne1: iPhone SE2iPhone12\n#iPhone12 #iPhoneSE2 #Apple #blog #BLOGOS #Blog #blogger # # https:',Thu Oct 29 07:04:28 +0000 2020
998,minachannel_com,b'RT @InnovativeOne1: iPhone SE2iPhone12\n#iPhone12 #iPhoneSE2 #Apple #blog #BLOGOS #Blog #blogger # # https:',Thu Oct 29 07:04:38 +0000 2020
999,takachan_fen,b'RT @InnovativeOne1: iPhone SE2iPhone12\n#iPhone12 #iPhoneSE2 #Apple #blog #BLOGOS #Blog #blogger # # https:',Thu Oct 29 07:04:46 +0000 2020
1000,PATELRO85497388,"b'RT @stufflistings: As per a new report by Morgan Stanley, the recent decline in the Air Quality in some cities of China could be because of'",Thu Oct 29 07:04:52 +0000 2020
1001,pcforumhu,b'Lebukott az Apple: Titkolt funkcit rejtett el az iPhone 12-kbe #tlts #iPhone12 #iPhone - https://t.co/yWGAYQfIu9',Thu Oct 29 07:05:01 +0000 2020
1002,syaprush,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:05:25 +0000 2020
1003,_qiqinnn,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:05:34 +0000 2020
1004,mobilestation_,b'!\n #iPhone12 #iPhone12Pro \n#OK  # # #\nhttps://t.co/u1RPz7p6jk',Thu Oct 29 07:05:36 +0000 2020
1005,teexkay1,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/TxhiFHH2Zc',Thu Oct 29 07:05:45 +0000 2020
1006,summergirly7180,"b""RT @RFMFrance: [#Evnement]  C'est maintenant les ami(e)s !\n\n TOP APPEL, vous avez 12 minutes pour ENVOYER par SMS le code IPHONE au 7 39""",Thu Oct 29 07:05:46 +0000 2020
1007,annracheeeeel,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:05:49 +0000 2020
1008,rrkrrrr,b'RT @goando: 5\n\n#iPhone12Pro https://t.co/jff5jEIdt5',Thu Oct 29 07:06:01 +0000 2020
1009,luqmannyamiin,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:06:07 +0000 2020
1010,RFMFrance,b'[#Evnement]  TOP APPEL du #MeilleurDesRveils ! \n Vous avez donc 12 minutes pour ENVOYER par SMS le code IPHONE https://t.co/FchaJ2oIwS',Thu Oct 29 07:06:32 +0000 2020
1011,takachan_fen,b'iPhone12miniiPhone12Pro Max\n#iPhone12 #iPhone12ProMax #iPhone12mini #iPhone12Pro\n#Apple #BLOGOS #blog https://t.co/O6KSzSQyOk',Thu Oct 29 07:06:41 +0000 2020
1012,AppleRTweet,b'RT @takachan_fen: iPhone12miniiPhone12Pro Max\n#iPhone12 #iPhone12ProMax #iPhone12mini #iPhone12Pro\n#Apple #BLOGOS #blog #Blog #b',Thu Oct 29 07:06:45 +0000 2020
1013,takachan_fen,b'RT @takachan_fen: iPhone12miniiPhone12Pro Max\n#iPhone12 #iPhone12ProMax #iPhone12mini #iPhone12Pro\n#Apple #BLOGOS #blog #Blog #b',Thu Oct 29 07:06:55 +0000 2020
1014,InnovativeOne1,b'RT @takachan_fen: iPhone12miniiPhone12Pro Max\n#iPhone12 #iPhone12ProMax #iPhone12mini #iPhone12Pro\n#Apple #BLOGOS #blog #Blog #b',Thu Oct 29 07:07:11 +0000 2020
1015,NeeruKansal2,b'@Apple',Thu Oct 29 07:07:27 +0000 2020
1016,smile00464633,b'RT @mr_tus_20_03: iPhone12\n\n\nGoogle Pixel4a (5G)\nAndroid',Thu Oct 29 07:07:29 +0000 2020
1017,ImJayRodriguez6,b'RT @techeblog: This could be a first hands-on look at the #iPhone12 Mini. #apple #gadgets #technology $AAPL https://t.co/vGx9uY1RTu',Thu Oct 29 07:07:50 +0000 2020
1018,AppleRetweetBot,b'RT @takachan_fen: iPhone12miniiPhone12Pro Max\n#iPhone12 #iPhone12ProMax #iPhone12mini #iPhone12Pro\n#Apple #BLOGOS #blog #Blog #b',Thu Oct 29 07:08:04 +0000 2020
1019,sleepyllysa,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:08:10 +0000 2020
1020,AxisHardware,b'iPhone 12 Mini kecil bangett :3 #apple #iphone12 #iphone12mini #axishardware',Thu Oct 29 07:08:10 +0000 2020
1021,claudio_rivetti,b'#iPhone12mini #iPhone12 #iPhone #AppleEvent',Thu Oct 29 07:08:15 +0000 2020
1022,AppleRTweet,b'RT @AxisHardware: iPhone 12 Mini kecil bangett :3 #apple #iphone12 #iphone12mini #axishardware',Thu Oct 29 07:08:20 +0000 2020
1023,poko_ko__,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 07:08:30 +0000 2020
1024,pasthe_,b'RT @BrightMinho:  iPhone 12 Pro\n\n     LiDAR scanner \n\n..',Thu Oct 29 07:08:59 +0000 2020
1025,Uk14824171,b'RT @kingharuNo1: \n\n1\n\n\nCore i7 PC\niPhone12Pro\n\n\nRT\n\n',Thu Oct 29 07:09:11 +0000 2020
1026,RafiRizve,b'Its my work Fabrication my favorite  #AppleProducts I Love  #Apple  @tim_cook  #AppleKSA #iPhone12Pro https://t.co/ZWwEU4v4gs',Thu Oct 29 07:09:17 +0000 2020
1027,xGhostnxnja,b'People looking at the new iPhone: you may want to watch this. Definitely food for thought if you plan on using your https://t.co/JYLK48GPOH',Thu Oct 29 07:09:21 +0000 2020
1028,minachannel_com,b'iPhone12\n#iPhone12 #iPhone12Pro #Apple #blog #Blog #BLOGOS #blogger # # https://t.co/jBh95U9mXD',Thu Oct 29 07:09:33 +0000 2020
1029,AppleRTweet,b'RT @RafiRizve: Its my work Fabrication my favorite  #AppleProducts I Love  #Apple  @tim_cook  #AppleKSA #iPhone12Pro #AppleNews #applei',Thu Oct 29 07:09:34 +0000 2020
1030,waleedo0,b'Apple MagSafe Is the USB-C Killer https://t.co/hfoQx0DhiI #medium #iphone #iphone12pro #iphone12 #MagSafe',Thu Oct 29 07:09:39 +0000 2020
1031,minachannel_com,b'RT @minachannel_com: iPhone12\n#iPhone12 #iPhone12Pro #Apple #blog #Blog #BLOGOS #blogger # # https://t.co/jBh95U',Thu Oct 29 07:09:44 +0000 2020
1032,InnovativeOne1,b'RT @minachannel_com: iPhone12\n#iPhone12 #iPhone12Pro #Apple #blog #Blog #BLOGOS #blogger # # https://t.co/jBh95U',Thu Oct 29 07:09:53 +0000 2020
1033,AfradAhsan,"b'RT @stufflistings: As per a new report by Morgan Stanley, the recent decline in the Air Quality in some cities of China could be because of'",Thu Oct 29 07:09:56 +0000 2020
1034,AppleRTweet,b'RT @minachannel_com: iPhone12\n#iPhone12 #iPhone12Pro #Apple #blog #Blog #BLOGOS #blogger # # https://t.co/jBh95U',Thu Oct 29 07:09:59 +0000 2020
1035,takachan_fen,b'RT @minachannel_com: iPhone12\n#iPhone12 #iPhone12Pro #Apple #blog #Blog #BLOGOS #blogger # # https://t.co/jBh95U',Thu Oct 29 07:09:59 +0000 2020
1036,iTrackr_fr,b'iPhon : Vido: la camra de liPhone 12 Pro face  ses concurrents #iphone #iPhone12Pro #Photo #Test https://t.co/5RXuzjwBlY',Thu Oct 29 07:10:03 +0000 2020
1037,kolegov_88,"b'  ,  ?\n      iPhone 12\n  : +79039131393\n : https://t.co/KJa8d2lZES'",Thu Oct 29 07:10:10 +0000 2020
1038,alin_leeeeeen,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:10:51 +0000 2020
1039,i_tushar_0707,"b'RT @stufflistings: As per a new report by Morgan Stanley, the recent decline in the Air Quality in some cities of China could be because of'",Thu Oct 29 07:11:03 +0000 2020
1040,msoosaka,b'\nios14iPhone\n\n\n# https://t.co/5BfIuG9L7C',Thu Oct 29 07:11:10 +0000 2020
1041,amit02A,"b'@Apple  is just a bluff now, nothing new or innovative... world most expensive smart phone and  #Apple12 https://t.co/ck4Kmyw24v'",Thu Oct 29 07:11:14 +0000 2020
1042,mobilestation_,b'RT @msoosaka: \nios14iPhone\n\n\n# #iPhone\n#iPh',Thu Oct 29 07:11:28 +0000 2020
1043,NPMTeluru,b'\n#Google  #G \nSoftbank+PayPay\n\n\n #iPhone12  https://t.co/YoATPfVfr6',Thu Oct 29 07:11:42 +0000 2020
1044,hanisboo,"b'RT @TheTechChap: Which do you prefer?  \n\n(Portrait, no edits/filter) \n#iPhone12 #pixel5 https://t.co/ZJbujnUoZ7'",Thu Oct 29 07:11:48 +0000 2020
1045,Vigneh16,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 07:11:52 +0000 2020
1046,ToontyY,b'RT @iaumreview: #iPhone12 vs #Blue things in Thailand #iaumreview #iPhone12TH https://t.co/jsWe3hJQQD',Thu Oct 29 07:12:07 +0000 2020
1047,summergirly7180,b'RT @RFMFrance: [#Evnement]  TOP APPEL du #MeilleurDesRveils ! \n Vous avez donc 12 minutes pour ENVOYER par SMS le code IPHONE au 7 39 1',Thu Oct 29 07:12:21 +0000 2020
1048,msakihabara,"b'#\nOK!!\nau iPhone12 128GB \n76,000 10/29()\n\n#iPhone12 # https://t.co/LEVZ7dkPrU'",Thu Oct 29 07:12:22 +0000 2020
1049,ammarbertweet,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:12:53 +0000 2020
1050,c9wet,b'RT @rose76com:     5 \n#iPhone12 \n   \n   \n  \n#__',Thu Oct 29 07:13:31 +0000 2020
1051,Mjcumahig,b'',Thu Oct 29 07:13:44 +0000 2020
1052,hide56202052,b'RT @dB8grtd: Apple\n\nApple iPad 50\n5\n\nApple\nApple\n\n\n\n&amp;RT\nLINE\n\nURL\n\n111',Thu Oct 29 07:14:02 +0000 2020
1053,NPMTeluru,b'#iPhone12 #iPhone12Pro\n!!\n\nURL\nhttps://t.co/KoFIPWrm93\n\n\nhttps://t.co/CNNWZinZIL\n\n https://t.co/lB93XnR4NU',Thu Oct 29 07:14:08 +0000 2020
1054,kara_mage,b'',Thu Oct 29 07:14:21 +0000 2020
1055,muhdhvfyz,b'RT @bgrti0: Fuh lajunyaa dah masuk air #iPhone12 https://t.co/zN1xJkjAAf',Thu Oct 29 07:14:39 +0000 2020
1056,abedi75,"b'RT @stufflistings: As per a new report by Morgan Stanley, the recent decline in the Air Quality in some cities of China could be because of'",Thu Oct 29 07:15:02 +0000 2020
1057,muthu07017866,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 07:15:08 +0000 2020
1058,msoosaka,"b'#\nOK!!\nau iPhone12 128GB \n76,000 10/29()\n\n#iPhone12 # # https://t.co/qEETrzz5j2'",Thu Oct 29 07:15:18 +0000 2020
1059,dieann9,b'RT @jon_prosser: Night mode is witch craft. #iPhone12Pro \n\nReality                          Night mode https://t.co/iGbco0uKkE',Thu Oct 29 07:15:22 +0000 2020
1060,takarooster,b'5G()\n\n#iPhone12Pro \n#SoftBank5G https://t.co/Ko8TCEDm25',Thu Oct 29 07:15:32 +0000 2020
1061,SATHISH82552047,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 07:15:35 +0000 2020
1062,2TKT1,b'RT @kingharuNo1: \n\n1\n\n\nCore i7 PC\niPhone12Pro\n\n\nRT\n\n',Thu Oct 29 07:15:46 +0000 2020
1063,tawiahcarlisle,b'#iPhone vs #Samsung vs #Huawei\nWhich of these has the fastest chargers?\n\nI need to charge my wallet.\n\n#COVID19 https://t.co/FpNUGgCndZ',Thu Oct 29 07:15:48 +0000 2020
1064,anzzhk,b'RT @Tweet_Freed0m: \n\ndual SIM5G\n\ndual\n\n#dualSIM # #',Thu Oct 29 07:16:44 +0000 2020
1065,mintra0605,b'RT @ssouwarat:  C to C  Apple  UGREEN  C to Usb  100  Shopee',Thu Oct 29 07:17:04 +0000 2020
1066,m4aaa4,b'RT @stc_ksa: #iPhone12 \n   mystc \n\n   \n iPhone12  stc\n\n1-    5G  Speedtest\n2- ',Thu Oct 29 07:17:21 +0000 2020
1067,Hi_lo_n1,b'Apple Store\niPhone 12 Pro\n\n111118\n\n\n#iPhone12\n#iPhone12Pro',Thu Oct 29 07:17:24 +0000 2020
1068,mohdelya,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:17:42 +0000 2020
1069,always_ashraf,"b'RT @stufflistings: As per a new report by Morgan Stanley, the recent decline in the Air Quality in some cities of China could be because of'",Thu Oct 29 07:17:52 +0000 2020
1070,sone0921,b'() \n#iPhone12Pro #PacificBlue https://t.co/IKm4jXTzul',Thu Oct 29 07:18:01 +0000 2020
1071,TravelLogPak,b'TravelInfotainment Vlogs with AZ - Baltit Fort\nhttps://t.co/f7U3vgEgCE\n#SenateCommerce #senategop #SenateBlueWave https://t.co/adqHdMgvuE',Thu Oct 29 07:18:34 +0000 2020
1072,techowish,"b'Apple iPhone 12 Pro with IP68 water-resistant technology, 6x faster autofocus\nWebsite Link - https://t.co/M3rwHTjsl8'",Thu Oct 29 07:19:23 +0000 2020
1073,hebigunUD,b'\n\n\n\n \niPhone https://t.co/lXiFXIlzqq',Thu Oct 29 07:19:39 +0000 2020
1074,knasutra,"b""RT @HubsideFR: [#CONCOURS ] \n\nL'iPhone12 : pas encore sorti, @HubsideFR vous l'offre dj ! \n\nPour participer  RT + Follow \n\nTirage au so""",Thu Oct 29 07:19:42 +0000 2020
1075,karynaxg,"b'RT @supcase_atl: Since offering the #UBExo with and without a #screenprotector, the response so far has been interesting  See our comment'",Thu Oct 29 07:19:43 +0000 2020
1076,KKarupp,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 07:19:54 +0000 2020
1077,au_pipit,b'#iPhone12 #iPhone12Pro\n\n\n\n 011-851-3151\n# # # # # https://t.co/VRrxAmz3za',Thu Oct 29 07:20:01 +0000 2020
1078,udensudahlah,b'RT @bgrti0: Fuh lajunyaa dah masuk air #iPhone12 https://t.co/zN1xJkjAAf',Thu Oct 29 07:20:02 +0000 2020
1079,AppleRTweet,b'RT @au_pipit: #iPhone12 #iPhone12Pro\n\n\n\n 011-851-3151\n# # # # # # #iPhon',Thu Oct 29 07:20:03 +0000 2020
1080,masakoi0,b'\niPhone 12\n#iPhone12',Thu Oct 29 07:20:04 +0000 2020
1081,Estibi31,b'Pensando en cambiar de celular?\nResrvalo ahora!\nHaz tu pedido y te lo traemos.\n#ecuador #iphone12 #apple https://t.co/3LL8olbUgJ',Thu Oct 29 07:20:10 +0000 2020
1082,AppleRTweet,b'RT @Estibi31: Pensando en cambiar de celular?\nResrvalo ahora!\nHaz tu pedido y te lo traemos.\n#ecuador #iphone12 #apple https://t.co/3LL8',Thu Oct 29 07:20:23 +0000 2020
1083,h906371,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Thu Oct 29 07:20:38 +0000 2020
1084,stallion119,b'Practice this and get #iPhone12 #GalaxyNote20',Thu Oct 29 07:20:39 +0000 2020
1085,ausshinjyuku3,b'#\n#UQ \n# \n# \n#Android #iPhone # # #docomo #Softbank https://t.co/OkBHMDc1KT',Thu Oct 29 07:20:42 +0000 2020
1086,T31217,b'RT @NimasoJp: \n\niPhone 12 mini (128G)4\n\n@nimasojpRT\nURL https://t.co/22Ks35RArP\n1115',Thu Oct 29 07:20:53 +0000 2020
1087,mojmac_pl,b'Mamy dla Was z wiadomo wicej elementw w #iPhone12 bdzie wymaga kalibracji po wymianie. Nieautoryzowane https://t.co/DZTBb0JF86',Thu Oct 29 07:21:06 +0000 2020
1088,VevHmtZE13fW7NB,b'RT @suiama1008: -1029()\n\n\niPhone12\n\n##\n# \n# #\n#abc #abc1008\n# #i',Thu Oct 29 07:21:17 +0000 2020
1089,maashu10,b'RT @iaumreview: #iPhone12 vs #Blue things in Thailand #iaumreview #iPhone12TH https://t.co/jsWe3hJQQD',Thu Oct 29 07:21:23 +0000 2020
1090,Sync_ios,b'#Netflix #iPhone12Pro  Save 1080P Netflix Videos to iPhone 12(Pro) for Offline Viewing Forever: https://t.co/pRAWgUGC2k',Thu Oct 29 07:21:26 +0000 2020
1091,teluruhigakoshi,b'#iPhone12/ 12 #Pro \n!!\n\n\niPhone!!\nTEL:0489724460\n#\n#\n#iPhone https://t.co/yKsK5Ge4wP',Thu Oct 29 07:22:19 +0000 2020
1092,bshgyLh1n25cLvU,b' #iPhone  #JR #  # \n\n#iPhone12 \n\nhttps://t.co/P3SMOEP1Eu\n#iphone https://t.co/HtnFpvSLyh',Thu Oct 29 07:22:23 +0000 2020
1093,amirhb585,b'    \n  iphone 11 pro            .\n  https://t.co/tdgS0B0NKv',Thu Oct 29 07:22:25 +0000 2020
1094,teluruhigakoshi,b'#UQmobile \n\n!\n#MNP # #SIM\n#docomo #au #softbank\n\n\n048-972-4460 https://t.co/SdqvitMiDE',Thu Oct 29 07:22:37 +0000 2020
1095,miraicoaching,b'RT @ryoiwa23: Iphone12 pro\n\n\n\n#\n# \n# \n\n# # \n# \n#Iphone12 #iP',Thu Oct 29 07:22:44 +0000 2020
1096,teluruhigakoshi,b'#Ymobile \nYmobile\niPhone12\n!\n#MNP # #SIM\n#docomo #au #softbank\n\n https://t.co/I7JOom6LfS',Thu Oct 29 07:22:51 +0000 2020
1097,AppleRTweet,b'RT @teluruhigakoshi: #Ymobile \nYmobile\niPhone12\n!\n#MNP # #SIM\n#docomo #au #softbank\n\n',Thu Oct 29 07:22:55 +0000 2020
1098,UZITANTO,b'    .   !       ! https://t.co/qctHBAZwEf',Thu Oct 29 07:23:18 +0000 2020
1099,KAYALANIRUDRA,"b'RT @stufflistings: As per a new report by Morgan Stanley, the recent decline in the Air Quality in some cities of China could be because of'",Thu Oct 29 07:23:55 +0000 2020
1100,aisapo_mqm,b'iPhone\n\nhttps://t.co/4zC2kO95LY\n\n\n\n# # # # # # # https://t.co/9CktyBBxQ4',Thu Oct 29 07:23:56 +0000 2020
1101,chorok52,"b'RT @kt_corp: 5G  Pro   \niPhone 12 Pro, 10.23()   !\nKT Shop / Apple Watch 6  ~( )\nhttps://t.co/sP9qRop'",Thu Oct 29 07:24:01 +0000 2020
1102,AtiqahRhm,b'RT @bgrti0: Fuh lajunyaa dah masuk air #iPhone12 https://t.co/zN1xJkjAAf',Thu Oct 29 07:24:01 +0000 2020
1103,joe_6285,b'RT @RedskullPro: 1st picture - iPhone 12\n2nd picture - Huawei P40 Pro.\nWhich one is better?\n#iPhone12 #HuaweiP40Pro https://t.co/W1bvsClXae',Thu Oct 29 07:24:06 +0000 2020
1104,AtiqahRhm,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:24:06 +0000 2020
1105,Harutendo,b'RT @worldmobile0022: iPhone12\niPhone12iPhone\n\n\nhttps://t.co/qBCvACovTA\n',Thu Oct 29 07:24:08 +0000 2020
1106,teltelkemihama,b'iPhoneweb!\n\nURL\ndocomo\nhttps://t.co/2pXpPTZY5j\nau https://t.co/ho3gbOICjW',Thu Oct 29 07:24:10 +0000 2020
1107,MaheshR25518262,"b'RT @Poorvika_Mobile: Get upto 6,000* Off on #Apple #AirPods when you Pre-Book the newly launched #iPhone12 / 12 Pro, exclusively at #Poorv'",Thu Oct 29 07:24:16 +0000 2020
1108,nalshams,"b'Serious claims, fastest in the world . No 5g no 4g, im just wondering how is that possible. #iPhone12Pro @Apple https://t.co/AalaanVBB6'",Thu Oct 29 07:24:42 +0000 2020
1109,X_or_Cist,b'RT @UZITANTO:     .   !       !   ',Thu Oct 29 07:24:55 +0000 2020
1110,Rinka_Voezer,b'iPhone12pro\n\n#iPhone12pro https://t.co/LbWbh2yLkk',Thu Oct 29 07:25:03 +0000 2020
1111,ffCHANIKAN,b'RT @user_error_not_:  #iPhone12 \n555 \n 12pro  12 ',Thu Oct 29 07:25:09 +0000 2020
1112,rauFX4KqhlsSM7e,b'\n\n\n\niPhone12\n\nDM\n2\n#\n# https://t.co/B96HUuUQsb',Thu Oct 29 07:26:39 +0000 2020
1113,provat_israk,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/RQSMancFP4',Thu Oct 29 07:26:44 +0000 2020
1114,amirfikry27,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:26:57 +0000 2020
1115,Techno_Basa,"b'RT @stufflistings: As per a new report by Morgan Stanley, the recent decline in the Air Quality in some cities of China could be because of'",Thu Oct 29 07:27:13 +0000 2020
1116,FemdomFan5,b'RT @mistressevalux: Buongiorno\n\n#evaluxtop #onlyfans #iPhone12Pro #shemale #mistress #sissylove #slave #femdon https://t.co/MXXM7S5sPm',Thu Oct 29 07:27:14 +0000 2020
1117,_thenode,b'The new brand iPhone12 price equals around 8 years of governmental work in the country!\n\n#Syria #iPhone12 #TheNode \n\nhttps://t.co/nvOvDUH2j1',Thu Oct 29 07:27:22 +0000 2020
1118,Ugreen_Official,"b'How many USB-A chargers for #iPhone, #iPad, or #AirPods in your house? Countless chargers annoy you most?\nUse UG https://t.co/hUI7RuOBF8'",Thu Oct 29 07:27:22 +0000 2020
1119,Kaka9999999911,b'RT @MHD4tech:  \n\n  @theMrMobile   #iPhone12Pro \n\n*    \n*   vs   \n*    ',Thu Oct 29 07:27:53 +0000 2020
1120,Estibi31,b'Pensando en cambiar de celular?\nResrvalo ahora!\nHaz tu pedido y te lo traemos.\n#ecuador #iphone12 #apple',Thu Oct 29 07:27:56 +0000 2020
1121,Starrbuxfrk,"b""RT @iblason:  IPHONE 12 PRO MAX GIVEAWAY  Here's how to enter: \n\n1 Enter our official giveaway on Gleam: https://t.co/71aEecAocx\n2 Ra""",Thu Oct 29 07:28:05 +0000 2020
1122,161happy,b'RT @kitcut_live: #iPhone12 #iPhone12Pro \n\n12\nMagSafeUSB Type-C\n\nApple\n\n@kitcut_live',Thu Oct 29 07:28:17 +0000 2020
1123,Estibi31,b'Pensando en cambiar de celular?\nResrvalo ahora!\nHaz tu pedido y te lo traemos.\n#ecuador #iphone12 #apple https://t.co/WbZeZUkMp5',Thu Oct 29 07:28:18 +0000 2020
1124,Starrbuxfrk,"b'RT @iblason: Our full #iPhone12 collection of cases is now on Amazon.  Choose from the 20-ft drop tested Ares, the strong and stylish Cos'",Thu Oct 29 07:28:22 +0000 2020
1125,ctgnaum,b'RT @BoszAloha: Launch Center Pro  iPhone   Shortcuts\n',Thu Oct 29 07:28:24 +0000 2020
1126,AppleRTweet,b'RT @Estibi31: Pensando en cambiar de celular?\nResrvalo ahora!\nHaz tu pedido y te lo traemos.\n#ecuador #iphone12 #apple https://t.co/WbZe',Thu Oct 29 07:28:33 +0000 2020
1127,Starrbuxfrk,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Thu Oct 29 07:28:38 +0000 2020
1128,msfukuoka_,"b'#\nOK!!\nau iPhone12 128GB \n74,000 10/29()\n\n#iPhone12 # # https://t.co/jlX7BkJ5g1'",Thu Oct 29 07:29:13 +0000 2020
1129,sweetpawsnfeet,b'iPhone 12 vs GoPro 9 black ! #iphone12 #goprohero9 See you on YouTube for the complete test! https://t.co/cmaJM0gPLc',Thu Oct 29 07:29:33 +0000 2020
1130,Pink_Lotus,"b'RT @supcase_atl: Since offering the #UBExo with and without a #screenprotector, the response so far has been interesting  See our comment'",Thu Oct 29 07:29:36 +0000 2020
1131,MNP77640293,b'UQ\niPhone7\n\n\n3G\n\n\n\n\n\n\n\nSIMiPhone12\n https://t.co/NF8kEtLSSU',Thu Oct 29 07:30:01 +0000 2020
1132,ecuabot,b'RT @Estibi31: Pensando en cambiar de celular?\nResrvalo ahora!\nHaz tu pedido y te lo traemos.\n#ecuador #iphone12 #apple https://t.co/WbZe',Thu Oct 29 07:30:02 +0000 2020
1133,EnterSmo,b'RT @ipromagz: 14 Best iPhone 12 Screen Protectors https://t.co/iRA9J2gaby \n\n#Apple12 #iPhone12 #Apple #iPhone #iProMagz\n\n@ipromagz',Thu Oct 29 07:30:06 +0000 2020
1134,aql_zm,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:30:12 +0000 2020
1135,OlahragaHarian,b'5 Klub yang Teume Sering Dijebol #Ronaldo di #ChampionsLeague \n\nhttps://t.co/fOdxCCXfYv\n\n#1xbet #soccer #football https://t.co/iaSnoTGEbI',Thu Oct 29 07:30:14 +0000 2020
1136,_iiiih12,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Thu Oct 29 07:30:19 +0000 2020
1137,Hanna0076,b'RT @_thenode: The new brand iPhone12 price equals around 8 years of governmental work in the country!\n\n#Syria #iPhone12 #TheNode \n\nhttps://',Thu Oct 29 07:30:43 +0000 2020
1138,tsuriISM,b'www\nw\n#iPhone12pro\n#\n#\n#iPhoneX\n# https://t.co/5phemr6aJu',Thu Oct 29 07:30:54 +0000 2020
1139,vvvzrvl,b'RT @AimanAfiff: Everybody knows u should put it in rice',Thu Oct 29 07:30:54 +0000 2020
1140,mssapporo,"b'#\nOK!!\nau iPhone12 128GB \n74,000 10/29()\n\n#iPhone12 # # https://t.co/5LqjgliATk'",Thu Oct 29 07:30:58 +0000 2020
1141,EnterSmo,b'RT @ipromagz: 15 Best iPhone 12 Cases https://t.co/MGi9vx0z3E \n\n#iPhone12 #Apple12 #Apple #iPhone #iProMagz\n\n@ipromagz',Thu Oct 29 07:31:09 +0000 2020
1142,najlepsiwPolsce,b'RT @MajorTechDE: Ceramic Shield? #iPhone12 https://t.co/xjCMdO1gNt',Thu Oct 29 07:31:16 +0000 2020
1143,T_Thesis_sxx,b'RT @yokoreview:  #iPhone12 pro max  \n#FlashExpress https://t.co/ru3apZc88b',Thu Oct 29 07:31:18 +0000 2020
1144,vcarabineiro,b'RT @ongliong11: #wallpapers #homescreen #lockscreen  #wallpaper #iPhone12ProMAX  #iPhone12Pro  #iPhone12   #iPhone11  #iPhone  @ongli',Thu Oct 29 07:31:28 +0000 2020
1145,najlepsiwPolsce,b'RT @Mohamme82961627: Received my @Apple iPhone 12 Pro today from @EE and I am deeply dissatisfied receiving a brand new phone that had a de',Thu Oct 29 07:31:35 +0000 2020
1146,najlepsiwPolsce,b'RT @LifeAs_Brandon: Just got the biggest scratch on my new iPhone 12 Pro  @apple wtf is going on. Literally put my phone on the table and',Thu Oct 29 07:31:50 +0000 2020
1147,MattyHuss,"b'Wow, @Optus are so efficient that my pre-ordered #iPhone12Pro arrived days earlier than I expected - even before my https://t.co/IhCjxuGHJB'",Thu Oct 29 07:32:22 +0000 2020
1148,nao_z_des,b'#shotoniphone12Pro #dolbyvision #movie ##traffic ##iPhone12Pro\nDolbyVision https://t.co/4JaMUqY6QW',Thu Oct 29 07:32:34 +0000 2020
1149,DOC_Mohamad,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/GhLOUZBVDk',Thu Oct 29 07:32:39 +0000 2020
1150,usyo_ke1,b'RT @kingharuNo1: \n\n1\n\n\nCore i7 PC\niPhone12Pro\n\n\nRT\n\n',Thu Oct 29 07:32:40 +0000 2020
1151,ariane_devis,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Thu Oct 29 07:32:45 +0000 2020
